car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 515,,,,4,,arrived,arrived,6.0,,,
Car 515,,60,21,,,start_charge,starting to charge at Charger 21 (fid=60),6.0,,0.0,
Car 276,,,,3,,arrived,arrived,7.0,,,
Car 647,,,,7,,arrived,arrived,7.0,,,
Car 276,,3,8,,,start_charge,starting to charge at Charger 8 (fid=3),7.0,,0.0,
Car 647,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),7.0,,0.0,
Car 586,,,,62,,arrived,arrived,12.0,,,
Car 586,,62,27,,,start_charge,starting to charge at Charger 27 (fid=62),12.0,,0.0,
Car 63,,,,31,,arrived,arrived,14.0,,,
Car 63,,32,17,,,start_charge,starting to charge at Charger 17 (fid=32),14.0,,0.0,
Car 501,,,,4,,arrived,arrived,16.0,,,
Car 501,,60,21,,,start_charge,starting to charge at Charger 21 (fid=60),16.0,,0.0,
Car 452,,,,83,,arrived,arrived,17.0,,,
Car 452,,21,26,,,start_charge,starting to charge at Charger 26 (fid=21),17.0,,0.0,
Car 245,,,,73,,arrived,arrived,26.0,,,
Car 389,,,,20,,arrived,arrived,26.0,,,
Car 245,,78,16,,,start_charge,starting to charge at Charger 16 (fid=78),26.0,,0.0,
Car 389,,21,9,,,start_charge,starting to charge at Charger 9 (fid=21),26.0,,0.0,
Car 670,,,,69,,arrived,arrived,27.0,,,
Car 670,,70,6,,,start_charge,starting to charge at Charger 6 (fid=70),27.0,,0.0,
Car 36,,,,53,,arrived,arrived,28.0,,,
Car 36,,53,15,,,start_charge,starting to charge at Charger 15 (fid=53),28.0,,0.0,
Car 567,,,,67,,arrived,arrived,35.0,,,
Car 567,,67,18,,,start_charge,starting to charge at Charger 18 (fid=67),35.0,,0.0,
Car 637,,,,115,,arrived,arrived,36.0,,,
Car 637,,21,9,,,start_charge,starting to charge at Charger 9 (fid=21),36.0,,0.0,
Car 751,,,,60,,arrived,arrived,38.0,,,
Car 751,,60,21,,,start_charge,starting to charge at Charger 21 (fid=60),38.0,,0.0,
Car 450,,,,20,,arrived,arrived,40.0,,,
Car 450,,21,9,,,start_charge,starting to charge at Charger 9 (fid=21),40.0,,0.0,
Car 542,,,,89,,arrived,arrived,47.0,,,
Car 542,,2,10,,,start_charge,starting to charge at Charger 10 (fid=2),47.0,,0.0,
Car 201,,,,57,,arrived,arrived,48.0,,,
Car 201,,55,24,,,start_charge,starting to charge at Charger 24 (fid=55),48.0,,0.0,
Car 283,,,,81,,arrived,arrived,50.0,,,
Car 300,,,,77,,arrived,arrived,50.0,,,
Car 283,,15,13,,,start_charge,starting to charge at Charger 13 (fid=15),50.0,,0.0,
Car 300,,60,21,,,start_charge,starting to charge at Charger 21 (fid=60),50.0,,0.0,
Car 491,,,,72,,arrived,arrived,52.0,,,
Car 491,,72,29,,,start_charge,starting to charge at Charger 29 (fid=72),52.0,,0.0,
Car 743,,,,1,,arrived,arrived,53.0,,,
Car 743,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),53.0,,0.0,
Car 449,,,,74,,arrived,arrived,54.0,,,
Car 449,,21,26,,,start_charge,starting to charge at Charger 26 (fid=21),54.0,,0.0,
Car 0,,,,8,,arrived,arrived,55.0,,,
Car 451,,,,73,,arrived,arrived,55.0,,,
Car 549,,,,8,,arrived,arrived,55.0,,,
Car 0,,78,16,,,start_charge,starting to charge at Charger 16 (fid=78),55.0,,0.0,
Car 451,,78,16,,,start_charge,starting to charge at Charger 16 (fid=78),55.0,,0.0,
Car 549,,78,16,,,start_charge,starting to charge at Charger 16 (fid=78),55.0,,0.0,
Car 647,49.0,7,1,,,done,done charging,56.0,,,0.0
Car 241,,,,58,,arrived,arrived,57.0,,,
Car 241,,75,22,,,start_charge,starting to charge at Charger 22 (fid=75),57.0,,0.0,
Car 84,,,,36,,arrived,arrived,67.0,,,
Car 84,,15,13,,,start_charge,starting to charge at Charger 13 (fid=15),67.0,,0.0,
Car 49,,,,15,,arrived,arrived,70.0,,,
Car 276,63.0,3,8,,,done,done charging,70.0,,,0.0
Car 49,,15,13,,,start_charge,starting to charge at Charger 13 (fid=15),70.0,,0.0,
Car 10,,,,54,,arrived,arrived,72.0,,,
Car 661,,,,18,,arrived,arrived,72.0,,,
Car 10,,54,28,,,start_charge,starting to charge at Charger 28 (fid=54),72.0,,0.0,
Car 661,,72,29,,,start_charge,starting to charge at Charger 29 (fid=72),72.0,,0.0,
Car 482,,,,29,,arrived,arrived,77.0,,,
