car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 1090,,,,15,,arrived,arrived,0.0,,,
Car 1090,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),0.0,,0.0,
Car 997,,,,21,,arrived,arrived,1.0,,,
Car 997,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),1.0,,0.0,
Car 210,,,,72,,arrived,arrived,2.0,,,
Car 210,,69,16,,,start_charge,starting to charge at Charger 16 (fid=69),2.0,,0.0,
Car 738,,,,124,,arrived,arrived,3.0,,,
Car 803,,,,31,,arrived,arrived,3.0,,,
Car 738,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),3.0,,0.0,
Car 803,,69,16,,,start_charge,starting to charge at Charger 16 (fid=69),3.0,,0.0,
Car 958,,,,115,,arrived,arrived,5.0,,,
Car 958,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),5.0,,0.0,
Car 901,,,,58,,arrived,arrived,16.0,,,
Car 901,,5,19,,,start_charge,starting to charge at Charger 19 (fid=5),16.0,,0.0,
Car 977,,,,22,,arrived,arrived,17.0,,,
Car 977,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),17.0,,0.0,
Car 916,,,,74,,arrived,arrived,20.0,,,
Car 916,,74,10,,,start_charge,starting to charge at Charger 10 (fid=74),20.0,,0.0,
Car 552,,,,62,,arrived,arrived,21.0,,,
Car 552,,11,8,,,start_charge,starting to charge at Charger 8 (fid=11),21.0,,0.0,
Car 688,,,,22,,arrived,arrived,23.0,,,
Car 688,,22,15,,,start_charge,starting to charge at Charger 15 (fid=22),23.0,,0.0,
Car 307,,,,33,,arrived,arrived,24.0,,,
Car 934,,,,11,,arrived,arrived,24.0,,,
Car 307,,69,16,,,start_charge,starting to charge at Charger 16 (fid=69),24.0,,0.0,
Car 934,,11,8,,,start_charge,starting to charge at Charger 8 (fid=11),24.0,,0.0,
Car 859,,,,1,,arrived,arrived,26.0,,,
Car 859,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),26.0,,0.0,
Car 1022,,,,32,,arrived,arrived,28.0,,,
Car 1022,,69,16,,,start_charge,starting to charge at Charger 16 (fid=69),28.0,,0.0,
Car 719,,,,79,,arrived,arrived,31.0,,,
Car 719,,79,18,,,start_charge,starting to charge at Charger 18 (fid=79),31.0,,0.0,
Car 616,,,,47,,arrived,arrived,34.0,,,
Car 749,,,,21,,arrived,arrived,34.0,,,
