car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,walking_dist_m
Car 85,,,,,17,switch,"Charger 17 (fid=63) not available, trying Charger 3 (fid=27)",257.0,3,
Car 121,86.0,27,15,,,done,done charging,258.32227082777524,,224.45933119938073
Car 85,,27,3,,,start_charge,starting to charge at Charger 3 (fid=27),260.95980928096196,,
Car 29,,,,58,,arrived,arrived,264.0,,
Car 29,,58,10,,,start_charge,starting to charge at Charger 10 (fid=58),264.0,,
Car 117,115.0,18,0,,,done,done charging,265.8017518528372,,211.20818798149142
Car 62,,,,1,,arrived,arrived,267.0,,
Car 62,,,,,18,switch,"Charger 18 (fid=4) not available, trying Charger 10 (fid=58)",268.0,10,
Car 18,92.0,50,19,,,done,done charging,269.0,,56.47472676768731
Car 62,,,,,10,switch,"Charger 10 (fid=58) not available, trying Charger 12 (fid=84)",273.1825702148702,12,
Car 96,65.0,49,13,,,done,done charging,275.0,,20.056916709042437
Car 72,,,,38,,arrived,arrived,276.0,,
Car 62,,,,,12,switch,"Charger 12 (fid=84) not available, trying Charger 8 (fid=64)",276.94485114400743,8,
Car 82,,,,64,,arrived,arrived,277.0,,
Car 72,,,,,17,switch,"Charger 17 (fid=63) not available, trying Charger 3 (fid=27)",277.0,3,
Car 82,,,,,8,switch,"Charger 8 (fid=64) not available, trying Charger 10 (fid=58)",278.0,10,
Car 82,,,,,10,switch,"Charger 10 (fid=58) not available, trying Charger 12 (fid=84)",280.3832619261923,12,
Car 62,,,,,8,switch,"Charger 8 (fid=64) not available, trying Charger 6 (fid=33)",280.6719989585943,6,
Car 120,64.0,16,7,,,done,done charging,281.30403351777255,,216.49599876553353
Car 72,,,,,3,switch,"Charger 3 (fid=27) not available, trying Charger 13 (fid=49)",281.95980928096196,13,
Car 137,,,,30,,arrived,arrived,283.0,,
Car 137,,18,0,,,start_charge,starting to charge at Charger 0 (fid=18),283.0,,
Car 72,,49,13,,,start_charge,starting to charge at Charger 13 (fid=49),283.1113763845529,,
Car 160,,,,116,,arrived,arrived,284.0,,
Car 160,,27,15,,,start_charge,starting to charge at Charger 15 (fid=27),284.0,,
Car 82,,,,,12,switch,"Charger 12 (fid=84) not available, trying Charger 19 (fid=50)",284.1455428553295,19,
Car 62,,,,,6,switch,"Charger 6 (fid=33) not available, trying Charger 19 (fid=50)",288.5988406637801,19,
Car 125,,,,61,,arrived,arrived,290.0,,
Car 125,,61,11,,,start_charge,starting to charge at Charger 11 (fid=61),290.0,,
Car 82,,50,19,,,start_charge,starting to charge at Charger 19 (fid=50),290.1870063785144,,
Car 62,,,,,19,switch,"Charger 19 (fid=50) not available, trying Charger 0 (fid=18)",294.49286988028155,0,
Car 52,,,,4,,arrived,arrived,299.0,,
Car 52,,,,,18,switch,"Charger 18 (fid=4) not available, trying Charger 7 (fid=16)",300.0,7,
Car 62,,,,,0,switch,"Charger 0 (fid=18) not available, trying Charger 7 (fid=16)",300.8187916520084,7,
Car 62,,16,7,,,start_charge,starting to charge at Charger 7 (fid=16),302.51378827426277,,
Car 172,,,,61,,arrived,arrived,303.0,,
Car 66,89.0,22,4,,,done,done charging,303.1851948914083,,233.0204391847846
Car 52,,,,,7,switch,"Charger 7 (fid=16) not available, trying Charger 6 (fid=33)",303.7911454826365,6,
Car 172,,,,,11,switch,"Charger 11 (fid=61) not available, trying Charger 19 (fid=50)",304.0,19,
Car 52,,,,,6,switch,"Charger 6 (fid=33) not available, trying Charger 0 (fid=18)",306.93841361353446,0,
Car 172,,,,,19,switch,"Charger 19 (fid=50) not available, trying Charger 5 (fid=9)",307.3205903751768,5,
Car 52,,,,,0,switch,"Charger 0 (fid=18) not available, trying Charger 15 (fid=27)",308.741698415983,15,
Car 172,,9,5,,,start_charge,starting to charge at Charger 5 (fid=9),310.74879988684125,,
Car 52,,,,,15,switch,"Charger 15 (fid=27) not available, trying Charger 19 (fid=50)",311.7974828701094,19,
Car 52,,,,,19,switch,"Charger 19 (fid=50) not available, trying Charger 1 (fid=73)",318.3177467916788,1,
Car 52,,73,1,,,start_charge,starting to charge at Charger 1 (fid=73),322.87896178487625,,
Car 85,63.0,27,3,,,done,done charging,323.95980928096196,,205.14110070565886
Car 61,,,,47,,arrived,arrived,324.0,,
Car 61,,27,3,,,start_charge,starting to charge at Charger 3 (fid=27),324.0,,
Car 44,,,,29,,arrived,arrived,326.0,,
Car 148,,,,57,,arrived,arrived,326.0,,
Car 44,,,,,6,switch,"Charger 6 (fid=33) not available, trying Charger 0 (fid=18)",327.0,0,
Car 148,,,,,0,switch,"Charger 0 (fid=18) not available, trying Charger 20 (fid=56)",327.0,20,
Car 148,,56,20,,,start_charge,starting to charge at Charger 20 (fid=56),328.6965679764559,,
Car 44,,,,,0,switch,"Charger 0 (fid=18) not available, trying Charger 15 (fid=27)",328.80328480244856,15,
Car 19,110.0,84,12,,,done,done charging,331.0,,124.26253532083138
Car 104,103.0,33,6,,,done,done charging,331.0,,60.88090629797958
Car 44,,,,,15,switch,"Charger 15 (fid=27) not available, trying Charger 7 (fid=16)",331.8590692565749,7,
Car 11,82.0,4,18,,,done,done charging,333.6247017554566,,424.60944043831694
Car 44,,,,,7,switch,"Charger 7 (fid=16) not available, trying Charger 20 (fid=56)",336.25883703915065,20,
Car 157,,,,61,,arrived,arrived,337.0,,
Car 157,,,,,11,switch,"Charger 11 (fid=61) not available, trying Charger 19 (fid=50)",338.0,19,
Car 160,55.0,27,15,,,done,done charging,339.0,,107.76390634606656
Car 44,,,,,20,switch,"Charger 20 (fid=56) not available, trying Charger 9 (fid=115)",339.85782862096977,9,
Car 157,,,,,19,switch,"Charger 19 (fid=50) not available, trying Charger 5 (fid=9)",341.3205903751768,5,
Car 95,,,,75,,arrived,arrived,342.0,,
Car 44,,115,9,,,start_charge,starting to charge at Charger 9 (fid=115),342.13390031760053,,
Car 95,,,,,10,switch,"Charger 10 (fid=58) not available, trying Charger 8 (fid=64)",343.0,8,
Car 137,61.0,18,0,,,done,done charging,344.0,,35.24634452045117
Car 23,,,,56,,arrived,arrived,345.0,,
Car 95,,,,,8,switch,"Charger 8 (fid=64) not available, trying Charger 11 (fid=61)",345.3832619261923,11,
Car 157,,,,,5,switch,"Charger 5 (fid=9) not available, trying Charger 18 (fid=4)",345.74879988684125,18,
Car 23,,,,,20,switch,"Charger 20 (fid=56) not available, trying Charger 0 (fid=18)",346.0,0,
Car 23,,18,0,,,start_charge,starting to charge at Charger 0 (fid=18),347.6965679764559,,
Car 157,,4,18,,,start_charge,starting to charge at Charger 18 (fid=4),349.9843968254898,,
Car 176,98.0,64,8,,,done,done charging,350.7271478145869,,215.16487896768172
Car 95,,,,,11,switch,"Charger 11 (fid=61) not available, trying Charger 19 (fid=50)",352.22457031754607,19,
Car 95,,,,,19,switch,"Charger 19 (fid=50) not available, trying Charger 18 (fid=4)",355.54516069272285,18,
Car 95,,,,,18,switch,"Charger 18 (fid=4) not available, trying Charger 12 (fid=84)",360.25329021543746,12,
Car 125,71.0,61,11,,,done,done charging,361.0,,73.86911372006875
Car 95,,84,12,,,start_charge,starting to charge at Charger 12 (fid=84),365.3248027353456,,
Car 122,,,,87,,arrived,arrived,367.0,,
Car 122,,,,,12,switch,"Charger 12 (fid=84) not available, trying Charger 8 (fid=64)",368.0,8,
Car 38,,,,22,,arrived,arrived,370.0,,
Car 38,,22,4,,,start_charge,starting to charge at Charger 4 (fid=22),370.0,,
Car 122,,64,8,,,start_charge,starting to charge at Charger 8 (fid=64),370.7271478145869,,
Car 29,110.0,58,10,,,done,done charging,374.0,,50.600497458500094
Car 62,77.0,16,7,,,done,done charging,379.51378827426277,,356.957921642663
Car 10,,,,70,,arrived,arrived,380.0,,
Car 10,,,,,0,switch,"Charger 0 (fid=18) not available, trying Charger 6 (fid=33)",381.0,6,
Car 10,,33,6,,,start_charge,starting to charge at Charger 6 (fid=33),381.80328480244856,,
Car 93,,,,27,,arrived,arrived,384.0,,
Car 93,,27,15,,,start_charge,starting to charge at Charger 15 (fid=27),384.0,,
Car 172,81.0,9,5,,,done,done charging,391.74879988684125,,274.3039722775067
Car 82,107.0,50,19,,,done,done charging,397.1870063785144,,389.34198191162494
Car 72,117.0,49,13,,,done,done charging,400.1113763845529,,217.9258222106048
Car 189,,,,118,,arrived,arrived,407.0,,
Car 61,83.0,27,3,,,done,done charging,407.0,,93.12920407538058
Car 24,,,,60,,arrived,arrived,408.0,,
Car 189,,,,,15,switch,"Charger 15 (fid=27) not available, trying Charger 6 (fid=33)",408.0,6,
Car 44,66.0,115,9,,,done,done charging,408.13390031760053,,206.59404042544975
Car 24,,,,,18,switch,"Charger 18 (fid=4) not available, trying Charger 11 (fid=61)",409.0,11,
Car 189,,,,,6,switch,"Charger 6 (fid=33) not available, trying Charger 9 (fid=115)",410.62389189890104,9,
Car 189,,115,9,,,start_charge,starting to charge at Charger 9 (fid=115),412.807720216741,,
Car 24,,61,11,,,start_charge,starting to charge at Charger 11 (fid=61),412.81974412927514,,
Car 23,66.0,18,0,,,done,done charging,413.6965679764559,,141.32411243877652
Car 187,,,,62,,arrived,arrived,417.0,,
Car 52,95.0,73,1,,,done,done charging,417.87896178487625,,316.3025262573897
Car 187,,,,,11,switch,"Charger 11 (fid=61) not available, trying Charger 19 (fid=50)",418.0,19,
Car 30,,,,48,,arrived,arrived,420.0,,
Car 30,,49,13,,,start_charge,starting to charge at Charger 13 (fid=49),420.0,,
Car 187,,50,19,,,start_charge,starting to charge at Charger 19 (fid=50),420.3205903751768,,
Car 148,92.0,56,20,,,done,done charging,420.6965679764559,,95.28738609102875
Car 50,,,,115,,arrived,arrived,428.0,,
Car 50,,,,,9,switch,"Charger 9 (fid=115) not available, trying Charger 15 (fid=27)",429.0,15,
Car 50,,,,,15,switch,"Charger 15 (fid=27) not available, trying Charger 0 (fid=18)",431.6772943231117,0,
Car 50,,18,0,,,start_charge,starting to charge at Charger 0 (fid=18),433.73307877723806,,
Car 165,,,,13,,arrived,arrived,434.0,,
Car 93,50.0,27,15,,,done,done charging,434.0,,58.26683035899178
Car 165,,13,16,,,start_charge,starting to charge at Charger 16 (fid=13),434.0,,
Car 122,67.0,64,8,,,done,done charging,437.7271478145869,,208.31217705062153
Car 10,57.0,33,6,,,done,done charging,438.80328480244856,,113.84349052229194
Car 87,,,,63,,arrived,arrived,458.0,,
Car 24,46.0,61,11,,,done,done charging,458.81974412927514,,183.8001597903658
Car 87,,,,,17,switch,"Charger 17 (fid=63) not available, trying Charger 1 (fid=73)",459.0,1,
Car 157,110.0,4,18,,,done,done charging,459.9843968254898,,318.1846859686196
Car 144,,,,79,,arrived,arrived,460.0,,
Car 144,,27,15,,,start_charge,starting to charge at Charger 15 (fid=27),460.0,,
Car 87,,73,1,,,start_charge,starting to charge at Charger 1 (fid=73),461.5947726676006,,
Car 95,102.0,84,12,,,done,done charging,467.3248027353456,,427.02593224669926
Car 7,,,,75,,arrived,arrived,472.0,,
Car 7,,58,10,,,start_charge,starting to charge at Charger 10 (fid=58),472.0,,
Car 25,,,,46,,arrived,arrived,475.0,,
Car 25,,27,3,,,start_charge,starting to charge at Charger 3 (fid=27),475.0,,
Car 76,,,,8,,arrived,arrived,480.0,,
Car 76,,9,5,,,start_charge,starting to charge at Charger 5 (fid=9),480.0,,
Car 143,,,,36,,arrived,arrived,488.0,,
Car 143,,33,6,,,start_charge,starting to charge at Charger 6 (fid=33),488.0,,
Car 38,119.0,22,4,,,done,done charging,489.0,,10.3238123084409
Car 115,,,,25,,arrived,arrived,501.0,,
Car 115,,,,,15,switch,"Charger 15 (fid=27) not available, trying Charger 6 (fid=33)",502.0,6,
Car 115,,,,,6,switch,"Charger 6 (fid=33) not available, trying Charger 9 (fid=115)",504.62389189890104,9,
Car 115,,,,,9,switch,"Charger 9 (fid=115) not available, trying Charger 0 (fid=18)",507.807720216741,0,
Car 115,,,,,0,switch,"Charger 0 (fid=18) not available, trying Charger 4 (fid=22)",510.50732853475535,4,
Car 42,,,,31,,arrived,arrived,511.0,,
Car 42,,,,,0,switch,"Charger 0 (fid=18) not available, trying Charger 6 (fid=33)",512.0,6,
Car 115,,22,4,,,start_charge,starting to charge at Charger 4 (fid=22),513.1851948914083,,
Car 187,93.0,50,19,,,done,done charging,513.3205903751768,,173.99059382334707
Car 42,,,,,6,switch,"Charger 6 (fid=33) not available, trying Charger 7 (fid=16)",513.8032848024486,7,
Car 42,,16,7,,,start_charge,starting to charge at Charger 7 (fid=16),515.9505529333466,,
Car 39,,,,4,,arrived,arrived,522.0,,
Car 39,,4,18,,,start_charge,starting to charge at Charger 18 (fid=4),522.0,,
Car 189,110.0,115,9,,,done,done charging,522.807720216741,,387.9168942839227
Car 49,,,,12,,arrived,arrived,529.0,,
Car 106,,,,20,,arrived,arrived,530.0,,
Car 49,,,,,18,switch,"Charger 18 (fid=4) not available, trying Charger 12 (fid=84)",530.0,12,
Car 106,,115,9,,,start_charge,starting to charge at Charger 9 (fid=115),530.0,,
Car 171,,,,23,,arrived,arrived,533.0,,
Car 171,,,,,15,switch,"Charger 15 (fid=27) not available, trying Charger 6 (fid=33)",534.0,6,
Car 49,,84,12,,,start_charge,starting to charge at Charger 12 (fid=84),535.0715125199082,,
Car 30,116.0,49,13,,,done,done charging,536.0,,60.78342971849436
Car 171,,,,,6,switch,"Charger 6 (fid=33) not available, trying Charger 9 (fid=115)",536.623891898901,9,
Car 171,,,,,9,switch,"Charger 9 (fid=115) not available, trying Charger 0 (fid=18)",539.807720216741,0,
Car 165,107.0,13,16,,,done,done charging,541.0,,58.65449183661068
Car 171,,,,,0,switch,"Charger 0 (fid=18) not available, trying Charger 4 (fid=22)",542.5073285347553,4,
Car 50,110.0,18,0,,,done,done charging,543.733078777238,,141.57737289059347
Car 73,,,,75,,arrived,arrived,545.0,,
Car 73,,,,,10,switch,"Charger 10 (fid=58) not available, trying Charger 8 (fid=64)",546.0,8,
Car 171,,,,,4,switch,"Charger 4 (fid=22) not available, trying Charger 20 (fid=56)",546.1851948914083,20,
Car 73,,64,8,,,start_charge,starting to charge at Charger 8 (fid=64),547.3832619261923,,
Car 171,,56,20,,,start_charge,starting to charge at Charger 20 (fid=56),549.4395246266777,,
Car 201,,,,17,,arrived,arrived,553.0,,
Car 201,,,,,3,switch,"Charger 3 (fid=27) not available, trying Charger 4 (fid=22)",554.0,4,
Car 201,,,,,4,switch,"Charger 4 (fid=22) not available, trying Charger 2 (fid=33)",556.9375970014922,2,
Car 201,,33,2,,,start_charge,starting to charge at Charger 2 (fid=33),559.0358774888297,,
Car 7,89.0,58,10,,,done,done charging,561.0,,274.3860952093235
Car 143,73.0,33,6,,,done,done charging,561.0,,34.18145862944299
Car 144,106.0,27,15,,,done,done charging,566.0,,201.15764689984906
Car 90,,,,12,,arrived,arrived,567.0,,
Car 167,,,,28,,arrived,arrived,568.0,,
Car 90,,,,,18,switch,"Charger 18 (fid=4) not available, trying Charger 12 (fid=84)",568.0,12,
Car 167,,33,6,,,start_charge,starting to charge at Charger 6 (fid=33),568.0,,
Car 115,56.0,22,4,,,done,done charging,569.1851948914083,,216.9153643814555
Car 90,,,,,12,switch,"Charger 12 (fid=84) not available, trying Charger 6 (fid=33)",574.0715125199082,6,
Car 70,,,,2,,arrived,arrived,576.0,,
Car 87,115.0,73,1,,,done,done charging,576.5947726676006,,216.14456321112897
Car 70,,,,,8,switch,"Charger 8 (fid=64) not available, trying Charger 10 (fid=58)",577.0,10,
Car 70,,58,10,,,start_charge,starting to charge at Charger 10 (fid=58),578.3832619261923,,
Car 90,,,,,6,switch,"Charger 6 (fid=33) not available, trying Charger 0 (fid=18)",580.9505624948509,0,
Car 90,,18,0,,,start_charge,starting to charge at Charger 0 (fid=18),581.7538472972996,,
Car 25,115.0,27,3,,,done,done charging,590.0,,164.85734339993326
Car 8,,,,30,,arrived,arrived,593.0,,
Car 76,113.0,9,5,,,done,done charging,593.0,,118.27804678478897
Car 8,,,,,2,switch,"Charger 2 (fid=33) not available, trying Charger 4 (fid=22)",594.0,4,
Car 42,80.0,16,7,,,done,done charging,595.9505529333466,,148.32130490905467
Car 81,,,,27,,arrived,arrived,596.0,,
Car 81,,27,15,,,start_charge,starting to charge at Charger 15 (fid=27),596.0,,
Car 8,,22,4,,,start_charge,starting to charge at Charger 4 (fid=22),596.0982804873374,,
Car 49,69.0,84,12,,,done,done charging,604.0715125199082,,316.45934505197874
Car 91,,,,2,,arrived,arrived,605.0,,
Car 91,,,,,8,switch,"Charger 8 (fid=64) not available, trying Charger 10 (fid=58)",606.0,10,
Car 91,,,,,10,switch,"Charger 10 (fid=58) not available, trying Charger 12 (fid=84)",608.3832619261923,12,
Car 58,,,,14,,arrived,arrived,611.0,,
Car 91,,84,12,,,start_charge,starting to charge at Charger 12 (fid=84),611.1455428553295,,
Car 58,,,,,0,switch,"Charger 0 (fid=18) not available, trying Charger 6 (fid=33)",612.0,6,
Car 58,,,,,6,switch,"Charger 6 (fid=33) not available, trying Charger 7 (fid=16)",613.8032848024486,7,
Car 58,,16,7,,,start_charge,starting to charge at Charger 7 (fid=16),615.9505529333466,,
Car 73,72.0,64,8,,,done,done charging,619.3832619261923,,312.1536493013866
Car 113,,,,28,,arrived,arrived,620.0,,
Car 106,90.0,115,9,,,done,done charging,620.0,,65.1206837689219
Car 13,,,,32,,arrived,arrived,621.0,,
Car 113,,,,,6,switch,"Charger 6 (fid=33) not available, trying Charger 0 (fid=18)",621.0,0,
Car 13,,,,,0,switch,"Charger 0 (fid=18) not available, trying Charger 6 (fid=33)",622.0,6,
Car 113,,,,,0,switch,"Charger 0 (fid=18) not available, trying Charger 15 (fid=27)",622.8032848024486,15,
Car 13,,,,,6,switch,"Charger 6 (fid=33) not available, trying Charger 7 (fid=16)",623.8032848024486,7,
Car 184,,,,60,,arrived,arrived,624.0,,
Car 191,,,,78,,arrived,arrived,625.0,,
Car 184,,,,,18,switch,"Charger 18 (fid=4) not available, trying Charger 11 (fid=61)",625.0,11,
Car 191,,78,21,,,start_charge,starting to charge at Charger 21 (fid=78),625.0,,
Car 171,76.0,56,20,,,done,done charging,625.4395246266777,,261.6204802069173
Car 113,,,,,15,switch,"Charger 15 (fid=27) not available, trying Charger 7 (fid=16)",625.859069256575,7,
Car 13,,,,,7,switch,"Charger 7 (fid=16) not available, trying Charger 20 (fid=56)",626.9505529333466,20,
Car 184,,61,11,,,start_charge,starting to charge at Charger 11 (fid=61),628.8197441292751,,
Car 107,,,,22,,arrived,arrived,629.0,,
Car 13,,56,20,,,start_charge,starting to charge at Charger 20 (fid=56),629.5495445151657,,
Car 107,,,,,15,switch,"Charger 15 (fid=27) not available, trying Charger 6 (fid=33)",630.0,6,
Car 113,,,,,7,switch,"Charger 7 (fid=16) not available, trying Charger 20 (fid=56)",630.2588370391508,20,
Car 107,,,,,6,switch,"Charger 6 (fid=33) not available, trying Charger 9 (fid=115)",632.623891898901,9,
Car 113,,,,,20,switch,"Charger 20 (fid=56) not available, trying Charger 9 (fid=115)",633.8578286209699,9,
Car 107,,115,9,,,start_charge,starting to charge at Charger 9 (fid=115),634.807720216741,,
Car 60,,,,29,,arrived,arrived,635.0,,
Car 60,,,,,2,switch,"Charger 2 (fid=33) not available, trying Charger 4 (fid=22)",636.0,4,
Car 173,,,,65,,arrived,arrived,637.0,,
Car 181,,,,50,,arrived,arrived,637.0,,
Car 39,115.0,4,18,,,done,done charging,637.0,,46.59203422638995
Car 181,,50,19,,,start_charge,starting to charge at Charger 19 (fid=50),637.0,,
Car 113,,,,,9,switch,"Charger 9 (fid=115) not available, trying Charger 18 (fid=4)",637.1339003176007,18,
Car 149,,,,34,,arrived,arrived,638.0,,
Car 173,,,,,17,switch,"Charger 17 (fid=63) not available, trying Charger 5 (fid=9)",638.0,5,
Car 149,,,,,6,switch,"Charger 6 (fid=33) not available, trying Charger 0 (fid=18)",639.0,0,
Car 60,,,,,4,switch,"Charger 4 (fid=22) not available, trying Charger 3 (fid=27)",639.0982804873374,3,
