car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 164,,,,52,,arrived,arrived,2.0,,,
Car 164,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),2.0,,0.0,
Car 103,,,,4,,arrived,arrived,3.0,,,
Car 103,,4,7,,,start_charge,starting to charge at Charger 7 (fid=4),3.0,,0.0,
Car 172,,,,51,,arrived,arrived,4.0,,,
Car 172,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),4.0,,0.0,
Car 302,,,,58,,arrived,arrived,11.0,,,
Car 302,,64,19,,,start_charge,starting to charge at Charger 19 (fid=64),11.0,,0.0,
Car 214,,,,117,,arrived,arrived,13.0,,,
Car 214,,12,10,,,start_charge,starting to charge at Charger 10 (fid=12),13.0,,0.0,
Car 63,,,,2,,arrived,arrived,16.0,,,
Car 63,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),16.0,,0.0,
Car 177,,,,18,,arrived,arrived,20.0,,,
Car 388,,,,31,,arrived,arrived,20.0,,,
Car 177,,71,15,,,start_charge,starting to charge at Charger 15 (fid=71),20.0,,0.0,
Car 388,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),20.0,,0.0,
Car 289,,,,76,,arrived,arrived,21.0,,,
Car 289,,87,5,,,start_charge,starting to charge at Charger 5 (fid=87),21.0,,0.0,
Car 33,,,,50,,arrived,arrived,24.0,,,
Car 489,,,,18,,arrived,arrived,24.0,,,
Car 33,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),24.0,,0.0,
Car 489,,71,15,,,start_charge,starting to charge at Charger 15 (fid=71),24.0,,0.0,
Car 276,,,,4,,arrived,arrived,25.0,,,
Car 276,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),25.0,,0.0,
Car 313,,,,34,,arrived,arrived,29.0,,,
Car 313,,34,21,,,start_charge,starting to charge at Charger 21 (fid=34),29.0,,0.0,
Car 15,,,,9,,arrived,arrived,32.0,,,
Car 15,,10,11,,,start_charge,starting to charge at Charger 11 (fid=10),32.0,,0.0,
Car 559,,,,46,,arrived,arrived,34.0,,,
Car 559,,47,8,,,start_charge,starting to charge at Charger 8 (fid=47),34.0,,0.0,
Car 466,,,,65,,arrived,arrived,36.0,,,
Car 622,,,,4,,arrived,arrived,36.0,,,
Car 466,,4,7,,,start_charge,starting to charge at Charger 7 (fid=4),36.0,,0.0,
Car 622,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),36.0,,0.0,
Car 190,,,,65,,arrived,arrived,41.0,,,
Car 190,,4,7,,,start_charge,starting to charge at Charger 7 (fid=4),41.0,,0.0,
Car 325,,,,61,,arrived,arrived,42.0,,,
Car 325,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),42.0,,0.0,
Car 434,,,,3,,arrived,arrived,46.0,,,
Car 434,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),46.0,,0.0,
Car 164,49.0,7,1,,,done,done charging,51.0,,,54.86803450095119
Car 499,,,,70,,arrived,arrived,52.0,,,
Car 499,,71,15,,,start_charge,starting to charge at Charger 15 (fid=71),52.0,,0.0,
Car 93,,,,60,,arrived,arrived,53.0,,,
Car 430,,,,77,,arrived,arrived,53.0,,,
Car 474,,,,28,,arrived,arrived,53.0,,,
Car 739,,,,73,,arrived,arrived,53.0,,,
Car 474,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),53.0,,0.0,
Car 739,,10,11,,,start_charge,starting to charge at Charger 11 (fid=10),53.0,,0.0,
Car 131,,,,27,,arrived,arrived,55.0,,,
Car 131,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),55.0,,0.0,
Car 93,,,,,16,switch,"Charger 16 (fid=45) not available, trying Charger 2 (fid=17)",58.0,2,,
Car 430,,,,,16,switch,"Charger 16 (fid=45) not available, trying Charger 0 (fid=1)",58.0,0,,
Car 678,,,,33,,arrived,arrived,59.0,,,
Car 678,,34,21,,,start_charge,starting to charge at Charger 21 (fid=34),59.0,,0.0,
Car 93,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),59.69767084283195,,5.0,
Car 430,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),60.350324524043785,,5.0,
Car 321,,,,18,,arrived,arrived,63.0,,,
Car 527,,,,4,,arrived,arrived,63.0,,,
Car 321,,71,15,,,start_charge,starting to charge at Charger 15 (fid=71),63.0,,0.0,
Car 277,,,,30,,arrived,arrived,67.0,,,
Car 277,,34,21,,,start_charge,starting to charge at Charger 21 (fid=34),67.0,,0.0,
Car 195,,,,45,,arrived,arrived,68.0,,,
Car 63,52.0,7,1,,,done,done charging,68.0,,,81.2900161151567
Car 527,,,,,16,switch,"Charger 16 (fid=45) not available, trying Charger 0 (fid=1)",68.0,0,,
Car 527,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),70.35032452404378,,5.0,
Car 720,,,,18,,arrived,arrived,71.0,,,
Car 720,,71,15,,,start_charge,starting to charge at Charger 15 (fid=71),71.0,,0.0,
Car 38,,,,20,,arrived,arrived,73.0,,,
Car 195,,,,,16,switch,"Charger 16 (fid=45) not available, trying Charger 2 (fid=17)",73.0,2,,
Car 38,,22,13,,,start_charge,starting to charge at Charger 13 (fid=22),73.0,,0.0,
Car 195,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),74.69767084283195,,5.0,
Car 619,,,,15,,arrived,arrived,75.0,,,
Car 619,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),75.0,,0.0,
Car 139,,,,19,,arrived,arrived,80.0,,,
Car 139,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),80.0,,0.0,
Car 751,,,,43,,arrived,arrived,81.0,,,
Car 751,,47,8,,,start_charge,starting to charge at Charger 8 (fid=47),81.0,,0.0,
Car 227,,,,52,,arrived,arrived,83.0,,,
Car 227,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),83.0,,0.0,
Car 225,,,,35,,arrived,arrived,85.0,,,
Car 302,74.0,64,19,,,done,done charging,85.0,,,60.39930873776547
Car 225,,34,21,,,start_charge,starting to charge at Charger 21 (fid=34),85.0,,0.0,
Car 80,,,,6,,arrived,arrived,86.0,,,
Car 103,83.0,4,7,,,done,done charging,86.0,,,0.0
Car 80,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),86.0,,0.0,
Car 91,,,,69,,arrived,arrived,88.0,,,
Car 489,64.0,71,15,,,done,done charging,88.0,,,18.510621491494938
Car 91,,71,15,,,start_charge,starting to charge at Charger 15 (fid=71),88.0,,0.0,
Car 371,,,,45,,arrived,arrived,89.0,,,
Car 698,,,,10,,arrived,arrived,90.0,,,
Car 276,65.0,45,16,,,done,done charging,90.0,,,94.60027543828284
Car 698,,10,11,,,start_charge,starting to charge at Charger 11 (fid=10),90.0,,0.0,
Car 371,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),90.0,,1.0,
Car 622,55.0,45,16,,,done,done charging,91.0,,,94.60027543828284
Car 394,,,,67,,arrived,arrived,94.0,,,
Car 434,48.0,45,16,,,done,done charging,94.0,,,173.92245980610747
Car 394,,67,12,,,start_charge,starting to charge at Charger 12 (fid=67),94.0,,0.0,
Car 490,,,,86,,arrived,arrived,98.0,,,
Car 490,,87,5,,,start_charge,starting to charge at Charger 5 (fid=87),98.0,,0.0,
Car 177,80.0,71,15,,,done,done charging,100.0,,,18.510621491494938
Car 559,70.0,47,8,,,done,done charging,104.0,,,37.351434617693116
Car 678,45.0,34,21,,,done,done charging,104.0,,,5.505533579965259
Car 456,,,,39,,arrived,arrived,105.0,,,
Car 214,92.0,12,10,,,done,done charging,105.0,,,56.58334752379753
Car 456,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),105.0,,0.0,
Car 89,,,,15,,arrived,arrived,106.0,,,
Car 89,,64,19,,,start_charge,starting to charge at Charger 19 (fid=64),106.0,,0.0,
Car 395,,,,66,,arrived,arrived,109.0,,,
Car 395,,10,11,,,start_charge,starting to charge at Charger 11 (fid=10),109.0,,0.0,
Car 93,50.0,17,2,,,done,done charging,109.69767084283194,,,160.46889726361894
Car 190,71.0,4,7,,,done,done charging,112.0,,,44.73516960957806
Car 74,,,,73,,arrived,arrived,113.0,,,
Car 677,,,,62,,arrived,arrived,113.0,,,
Car 474,60.0,30,6,,,done,done charging,113.0,,,25.03603972276259
Car 74,,10,11,,,start_charge,starting to charge at Charger 11 (fid=10),113.0,,0.0,
Car 677,,45,16,,,start_charge,starting to charge at Charger 16 (fid=45),113.0,,0.0,
Car 15,82.0,10,11,,,done,done charging,114.0,,,53.460384510389034
Car 667,,,,55,,arrived,arrived,115.0,,,
Car 667,,54,20,,,start_charge,starting to charge at Charger 20 (fid=54),115.0,,0.0,
Car 172,113.0,1,0,,,done,done charging,117.0,,,153.68392982025873
Car 388,97.0,30,6,,,done,done charging,117.0,,,12.168342532958441
Car 325,76.0,45,16,,,done,done charging,118.0,,,121.37352881497591
Car 195,45.0,17,2,,,done,done charging,119.69767084283195,,,141.4159812079012
Car 33,101.0,45,16,,,done,done charging,125.0,,,140.39814684319902
Car 749,,,,56,,arrived,arrived,126.0,,,
Car 749,,71,15,,,start_charge,starting to charge at Charger 15 (fid=71),126.0,,0.0,
Car 631,,,,46,,arrived,arrived,127.0,,,
Car 631,,47,8,,,start_charge,starting to charge at Charger 8 (fid=47),127.0,,0.0,
Car 127,,,,7,,arrived,arrived,128.0,,,
Car 582,,,,26,,arrived,arrived,128.0,,,
Car 289,107.0,87,5,,,done,done charging,128.0,,,65.83996452761724
