car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,walking_dist_m
Car 32,,,,49,,arrived,,arrived,1.0,,
Car 32,,48,2,,,start_charge,,starting to charge at Charger 2 (fid=48),1.0,,
Car 117,,,,32,,arrived,,arrived,6.0,,
Car 117,,18,4,,,start_charge,,starting to charge at Charger 4 (fid=18),6.0,,
Car 101,,,,24,,arrived,,arrived,14.0,,
Car 101,,,,,2,switch,,"Charger 2 (fid=48) not available, trying Charger 9 (fid=44)",15.0,9,
Car 101,,44,9,,,start_charge,,starting to charge at Charger 9 (fid=44),16.22331905771031,,
Car 82,,,,52,,arrived,,arrived,17.0,,
Car 82,,1,8,,,start_charge,,starting to charge at Charger 8 (fid=1),17.0,,
Car 148,,,,31,,arrived,,arrived,24.0,,
Car 148,,,,,9,switch,,"Charger 9 (fid=44) not available, trying Charger 2 (fid=48)",25.0,2,
Car 148,,,,,2,switch,,"Charger 2 (fid=48) not available, trying Charger 11 (fid=124)",27.22331905771031,11,
Car 148,,124,11,,,start_charge,,starting to charge at Charger 11 (fid=124),31.583605268657635,,
Car 31,,,,43,,arrived,,arrived,37.0,,
Car 31,,,,,2,switch,,"Charger 2 (fid=48) not available, trying Charger 9 (fid=44)",38.0,9,
Car 175,,,,29,,arrived,,arrived,39.0,,
Car 175,,35,3,,,start_charge,,starting to charge at Charger 3 (fid=35),39.0,,
Car 31,,,,,9,switch,,"Charger 9 (fid=44) not available, trying Charger 10 (fid=65)",40.22331905771031,10,
Car 31,,65,10,,,start_charge,,starting to charge at Charger 10 (fid=65),44.59911533085002,,
Car 36,,,,43,,arrived,,arrived,52.0,,
Car 36,,,,,2,switch,,"Charger 2 (fid=48) not available, trying Charger 9 (fid=44)",53.0,9,
Car 110,,,,21,,arrived,,arrived,55.0,,
Car 36,,,,,9,switch,,"Charger 9 (fid=44) not available, trying Charger 10 (fid=65)",55.22331905771031,10,
Car 110,,,,,11,switch,,"Charger 11 (fid=124) not available, trying Charger 6 (fid=115)",56.0,6,
Car 110,,115,6,,,start_charge,,starting to charge at Charger 6 (fid=115),56.835056161239585,,
Car 150,,,,7,,arrived,,arrived,57.0,,
Car 150,,,,,8,switch,,"Charger 8 (fid=1) not available, trying Charger 7 (fid=87)",58.0,7,
Car 43,,,,6,,arrived,,arrived,60.0,,
Car 43,,11,13,,,start_charge,,starting to charge at Charger 13 (fid=11),60.0,,
Car 36,,,,,10,switch,,"Charger 10 (fid=65) not available, trying Charger 11 (fid=124)",60.59911533085002,11,
Car 150,,87,7,,,start_charge,,starting to charge at Charger 7 (fid=87),61.04408236302239,,
Car 36,,,,,11,switch,,"Charger 11 (fid=124) not available, trying Charger 6 (fid=115)",67.35966063146363,6,
Car 36,,,,,6,switch,,"Charger 6 (fid=115) not available, trying Charger 13 (fid=11)",69.1947167927032,13,
Car 24,,,,13,,arrived,,arrived,70.0,,
Car 24,,,,,11,switch,,"Charger 11 (fid=124) not available, trying Charger 6 (fid=115)",71.0,6,
Car 24,,,,,6,switch,,"Charger 6 (fid=115) not available, trying Charger 9 (fid=44)",72.83505616123958,9,
Car 74,,,,69,,arrived,,arrived,73.0,,
Car 36,,,,,13,switch,,"Charger 13 (fid=11) not available, trying Charger 4 (fid=18)",73.34616723065359,4,
Car 74,,,,,11,switch,,"Charger 11 (fid=124) not available, trying Charger 6 (fid=115)",74.0,6,
Car 74,,,,,6,switch,,"Charger 6 (fid=115) not available, trying Charger 5 (fid=24)",75.83505616123958,5,
Car 36,,,,,4,switch,,"Charger 4 (fid=18) not available, trying Charger 12 (fid=78)",76.57226186983027,12,
Car 74,,24,5,,,start_charge,,starting to charge at Charger 5 (fid=24),77.5032126812406,,
Car 24,,,,,9,switch,,"Charger 9 (fid=44) not available, trying Charger 4 (fid=18)",77.66230994379794,4,
Car 36,,78,12,,,start_charge,,starting to charge at Charger 12 (fid=78),82.0173886993391,,
Car 24,,,,,4,switch,,"Charger 4 (fid=18) not available, trying Charger 5 (fid=24)",83.23469621377505,5,
Car 24,,,,,5,switch,,"Charger 5 (fid=24) not available, trying Charger 2 (fid=48)",86.28134286479074,2,
Car 26,,,,82,,arrived,,arrived,88.0,,
Car 32,87.0,48,2,,,done,,done charging,88.0,,60.78342971849437
