car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 117,,,,41,,arrived,arrived,1.0,,,
Car 568,,,,115,,arrived,arrived,1.0,,,
Car 117,,29,15,,,start_charge,starting to charge at Charger 15 (fid=29),1.0,,0.0,
Car 568,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),1.0,,0.0,
Car 777,,,,77,,arrived,arrived,2.0,,,
Car 1370,,,,5,,arrived,arrived,2.0,,,
Car 777,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),2.0,,0.0,
Car 1370,,47,22,,,start_charge,starting to charge at Charger 22 (fid=47),2.0,,0.0,
Car 847,,,,9,,arrived,arrived,3.0,,,
Car 847,,8,6,,,start_charge,starting to charge at Charger 6 (fid=8),3.0,,0.0,
Car 165,,,,60,,arrived,arrived,4.0,,,
Car 190,,,,116,,arrived,arrived,4.0,,,
Car 705,,,,60,,arrived,arrived,4.0,,,
Car 767,,,,32,,arrived,arrived,4.0,,,
Car 165,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),4.0,,0.0,
Car 190,,25,12,,,start_charge,starting to charge at Charger 12 (fid=25),4.0,,0.0,
Car 705,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),4.0,,0.0,
Car 767,,31,14,,,start_charge,starting to charge at Charger 14 (fid=31),4.0,,0.0,
Car 104,,,,25,,arrived,arrived,5.0,,,
Car 978,,,,21,,arrived,arrived,5.0,,,
Car 1408,,,,32,,arrived,arrived,5.0,,,
Car 104,,23,5,,,start_charge,starting to charge at Charger 5 (fid=23),5.0,,0.0,
Car 978,,117,19,,,start_charge,starting to charge at Charger 19 (fid=117),5.0,,0.0,
Car 1408,,31,14,,,start_charge,starting to charge at Charger 14 (fid=31),5.0,,0.0,
Car 1313,,,,38,,arrived,arrived,6.0,,,
Car 1313,,47,22,,,start_charge,starting to charge at Charger 22 (fid=47),6.0,,0.0,
Car 120,,,,117,,arrived,arrived,7.0,,,
Car 719,,,,64,,arrived,arrived,7.0,,,
Car 120,,117,19,,,start_charge,starting to charge at Charger 19 (fid=117),7.0,,0.0,
Car 719,,58,7,,,start_charge,starting to charge at Charger 7 (fid=58),7.0,,0.0,
Car 139,,,,38,,arrived,arrived,8.0,,,
Car 139,,47,22,,,start_charge,starting to charge at Charger 22 (fid=47),8.0,,0.0,
Car 533,,,,3,,arrived,arrived,9.0,,,
Car 533,,117,19,,,start_charge,starting to charge at Charger 19 (fid=117),9.0,,0.0,
