car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 255,,,,78,,arrived,arrived,5.0,,,
Car 683,,,,4,,arrived,arrived,5.0,,,
Car 255,,65,5,,,start_charge,starting to charge at Charger 5 (fid=65),5.0,,0.0,
Car 683,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),5.0,,0.0,
Car 82,,,,62,,arrived,arrived,7.0,,,
Car 82,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),7.0,,0.0,
Car 184,,,,37,,arrived,arrived,8.0,,,
Car 550,,,,22,,arrived,arrived,8.0,,,
Car 184,,46,11,,,start_charge,starting to charge at Charger 11 (fid=46),8.0,,0.0,
Car 550,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),8.0,,0.0,
Car 219,,,,73,,arrived,arrived,11.0,,,
Car 392,,,,27,,arrived,arrived,11.0,,,
Car 219,,65,5,,,start_charge,starting to charge at Charger 5 (fid=65),11.0,,0.0,
Car 392,,24,13,,,start_charge,starting to charge at Charger 13 (fid=24),11.0,,0.0,
Car 570,,,,15,,arrived,arrived,12.0,,,
Car 644,,,,54,,arrived,arrived,12.0,,,
Car 570,,51,12,,,start_charge,starting to charge at Charger 12 (fid=51),12.0,,0.0,
Car 644,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),12.0,,0.0,
Car 524,,,,3,,arrived,arrived,21.0,,,
Car 531,,,,67,,arrived,arrived,21.0,,,
Car 524,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),21.0,,0.0,
Car 531,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),21.0,,0.0,
Car 44,,,,81,,arrived,arrived,23.0,,,
Car 44,,29,10,,,start_charge,starting to charge at Charger 10 (fid=29),23.0,,0.0,
Car 136,,,,62,,arrived,arrived,25.0,,,
Car 136,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),25.0,,0.0,
Car 60,,,,5,,arrived,arrived,30.0,,,
Car 263,,,,66,,arrived,arrived,30.0,,,
Car 60,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),30.0,,0.0,
Car 263,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),30.0,,0.0,
Car 452,,,,8,,arrived,arrived,39.0,,,
Car 452,,65,5,,,start_charge,starting to charge at Charger 5 (fid=65),39.0,,0.0,
Car 754,,,,26,,arrived,arrived,42.0,,,
Car 754,,29,10,,,start_charge,starting to charge at Charger 10 (fid=29),42.0,,0.0,
Car 734,,,,86,,arrived,arrived,43.0,,,
Car 734,,74,8,,,start_charge,starting to charge at Charger 8 (fid=74),43.0,,0.0,
Car 120,,,,5,,arrived,arrived,45.0,,,
Car 120,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),45.0,,0.0,
Car 8,,,,83,,arrived,arrived,49.0,,,
Car 8,,74,8,,,start_charge,starting to charge at Charger 8 (fid=74),49.0,,0.0,
Car 92,,,,90,,arrived,arrived,52.0,,,
Car 92,,74,8,,,start_charge,starting to charge at Charger 8 (fid=74),52.0,,0.0,
Car 82,47.0,62,9,,,done,done charging,54.0,,,0.0
Car 389,,,,85,,arrived,arrived,56.0,,,
Car 666,,,,3,,arrived,arrived,56.0,,,
Car 389,,74,8,,,start_charge,starting to charge at Charger 8 (fid=74),56.0,,0.0,
Car 666,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),56.0,,0.0,
Car 599,,,,66,,arrived,arrived,58.0,,,
Car 599,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),58.0,,0.0,
Car 184,51.0,46,11,,,done,done charging,59.0,,,112.57743725095597
Car 0,,,,63,,arrived,arrived,62.0,,,
Car 0,,65,5,,,start_charge,starting to charge at Charger 5 (fid=65),62.0,,0.0,
Car 743,,,,78,,arrived,arrived,64.0,,,
Car 743,,65,5,,,start_charge,starting to charge at Charger 5 (fid=65),64.0,,0.0,
Car 161,,,,4,,arrived,arrived,67.0,,,
Car 161,,62,9,,,start_charge,starting to charge at Charger 9 (fid=62),67.0,,0.0,
Car 116,,,,21,,arrived,arrived,69.0,,,
Car 116,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),69.0,,0.0,
Car 477,,,,3,,arrived,arrived,70.0,,,
Car 477,,51,12,,,start_charge,starting to charge at Charger 12 (fid=51),70.0,,0.0,
Car 399,,,,14,,arrived,arrived,73.0,,,
Car 479,,,,62,,arrived,arrived,73.0,,,
Car 399,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),73.0,,0.0,
Car 465,,,,40,,arrived,arrived,74.0,,,
Car 440,,,,14,,arrived,arrived,75.0,,,
Car 440,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),75.0,,0.0,
Car 43,,,,61,,arrived,arrived,78.0,,,
Car 231,,,,27,,arrived,arrived,78.0,,,
