car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 420,,,,25,,arrived,arrived,0.0,,,
Car 727,,,,53,,arrived,arrived,0.0,,,
Car 420,,36,12,,,start_charge,starting to charge at Charger 12 (fid=36),0.0,,0.0,
Car 727,,59,5,,,start_charge,starting to charge at Charger 5 (fid=59),0.0,,0.0,
Car 313,,,,54,,arrived,arrived,3.0,,,
Car 313,,71,10,,,start_charge,starting to charge at Charger 10 (fid=71),3.0,,0.0,
Car 516,,,,25,,arrived,arrived,5.0,,,
Car 584,,,,21,,arrived,arrived,5.0,,,
Car 516,,36,12,,,start_charge,starting to charge at Charger 12 (fid=36),5.0,,0.0,
Car 584,,117,14,,,start_charge,starting to charge at Charger 14 (fid=117),5.0,,0.0,
Car 660,,,,76,,arrived,arrived,8.0,,,
Car 660,,82,9,,,start_charge,starting to charge at Charger 9 (fid=82),8.0,,0.0,
Car 346,,,,86,,arrived,arrived,9.0,,,
Car 534,,,,38,,arrived,arrived,9.0,,,
Car 346,,87,7,,,start_charge,starting to charge at Charger 7 (fid=87),9.0,,0.0,
Car 534,,47,16,,,start_charge,starting to charge at Charger 16 (fid=47),9.0,,0.0,
Car 271,,,,52,,arrived,arrived,12.0,,,
Car 271,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),12.0,,0.0,
Car 350,,,,124,,arrived,arrived,17.0,,,
Car 607,,,,46,,arrived,arrived,17.0,,,
Car 350,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),17.0,,0.0,
Car 607,,47,16,,,start_charge,starting to charge at Charger 16 (fid=47),17.0,,0.0,
Car 24,,,,2,,arrived,arrived,20.0,,,
Car 24,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),20.0,,0.0,
Car 339,,,,26,,arrived,arrived,22.0,,,
Car 339,,49,13,,,start_charge,starting to charge at Charger 13 (fid=49),22.0,,0.0,
Car 400,,,,73,,arrived,arrived,23.0,,,
Car 400,,10,15,,,start_charge,starting to charge at Charger 15 (fid=10),23.0,,0.0,
Car 448,,,,117,,arrived,arrived,24.0,,,
Car 448,,117,14,,,start_charge,starting to charge at Charger 14 (fid=117),24.0,,0.0,
Car 347,,,,115,,arrived,arrived,30.0,,,
Car 347,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),30.0,,0.0,
Car 172,,,,60,,arrived,arrived,36.0,,,
Car 172,,11,8,,,start_charge,starting to charge at Charger 8 (fid=11),36.0,,0.0,
Car 547,,,,34,,arrived,arrived,39.0,,,
Car 713,,,,7,,arrived,arrived,39.0,,,
Car 547,,35,17,,,start_charge,starting to charge at Charger 17 (fid=35),39.0,,0.0,
Car 713,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),39.0,,0.0,
Car 259,,,,1,,arrived,arrived,41.0,,,
Car 259,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),41.0,,0.0,
Car 496,,,,27,,arrived,arrived,42.0,,,
Car 496,,30,6,,,start_charge,starting to charge at Charger 6 (fid=30),42.0,,0.0,
Car 756,,,,61,,arrived,arrived,43.0,,,
Car 756,,10,15,,,start_charge,starting to charge at Charger 15 (fid=10),43.0,,0.0,
Car 407,,,,25,,arrived,arrived,45.0,,,
Car 749,,,,30,,arrived,arrived,45.0,,,
Car 407,,49,13,,,start_charge,starting to charge at Charger 13 (fid=49),45.0,,0.0,
