car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 309,,,,58,,arrived,arrived,3.0,,,
Car 309,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),3.0,,0.0,
Car 51,,,,77,,arrived,arrived,13.0,,,
Car 51,,45,5,,,start_charge,starting to charge at Charger 5 (fid=45),13.0,,0.0,
Car 439,,,,5,,arrived,arrived,14.0,,,
Car 439,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),14.0,,0.0,
Car 88,,,,13,,arrived,arrived,15.0,,,
Car 88,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),15.0,,0.0,
Car 188,,,,57,,arrived,arrived,17.0,,,
Car 188,,69,8,,,start_charge,starting to charge at Charger 8 (fid=69),17.0,,0.0,
Car 392,,,,4,,arrived,arrived,22.0,,,
Car 392,,10,9,,,start_charge,starting to charge at Charger 9 (fid=10),22.0,,0.0,
Car 37,,,,90,,arrived,arrived,24.0,,,
Car 37,,89,7,,,start_charge,starting to charge at Charger 7 (fid=89),24.0,,0.0,
Car 166,,,,43,,arrived,arrived,27.0,,,
Car 185,,,,46,,arrived,arrived,27.0,,,
Car 493,,,,73,,arrived,arrived,27.0,,,
Car 166,,34,6,,,start_charge,starting to charge at Charger 6 (fid=34),27.0,,0.0,
Car 185,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),27.0,,0.0,
Car 493,,10,9,,,start_charge,starting to charge at Charger 9 (fid=10),27.0,,0.0,
Car 268,,,,58,,arrived,arrived,28.0,,,
Car 268,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),28.0,,0.0,
Car 126,,,,50,,arrived,arrived,30.0,,,
Car 126,,45,5,,,start_charge,starting to charge at Charger 5 (fid=45),30.0,,0.0,
Car 192,,,,50,,arrived,arrived,34.0,,,
Car 192,,45,5,,,start_charge,starting to charge at Charger 5 (fid=45),34.0,,0.0,
Car 191,,,,50,,arrived,arrived,35.0,,,
Car 191,,45,5,,,start_charge,starting to charge at Charger 5 (fid=45),35.0,,0.0,
Car 321,,,,54,,arrived,arrived,36.0,,,
Car 321,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),36.0,,0.0,
Car 199,,,,3,,arrived,arrived,44.0,,,
Car 199,,45,5,,,start_charge,starting to charge at Charger 5 (fid=45),44.0,,0.0,
Car 179,,,,38,,arrived,arrived,49.0,,,
Car 179,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),49.0,,0.0,
Car 468,,,,60,,arrived,arrived,50.0,,,
Car 211,,,,23,,arrived,arrived,53.0,,,
Car 211,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),53.0,,0.0,
Car 230,,,,9,,arrived,arrived,54.0,,,
Car 230,,10,9,,,start_charge,starting to charge at Charger 9 (fid=10),54.0,,0.0,
Car 468,,,,,5,switch,"Charger 5 (fid=45) not available, trying Charger 2 (fid=17)",55.0,2,,
Car 468,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),56.69767084283195,,5.0,
Car 71,,,,32,,arrived,arrived,59.0,,,
Car 492,,,,54,,arrived,arrived,59.0,,,
Car 71,,69,8,,,start_charge,starting to charge at Charger 8 (fid=69),59.0,,0.0,
Car 492,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),59.0,,0.0,
Car 226,,,,85,,arrived,arrived,63.0,,,
Car 226,,89,7,,,start_charge,starting to charge at Charger 7 (fid=89),63.0,,0.0,
Car 168,,,,68,,arrived,arrived,66.0,,,
Car 168,,69,8,,,start_charge,starting to charge at Charger 8 (fid=69),66.0,,0.0,
Car 126,45.0,45,5,,,done,done charging,75.0,,,140.39814684319902
Car 50,,,,2,,arrived,arrived,77.0,,,
Car 50,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),77.0,,0.0,
Car 383,,,,37,,arrived,arrived,79.0,,,
Car 494,,,,80,,arrived,arrived,79.0,,,
Car 383,,10,9,,,start_charge,starting to charge at Charger 9 (fid=10),79.0,,0.0,
Car 494,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),79.0,,0.0,
Car 485,,,,10,,arrived,arrived,82.0,,,
Car 485,,10,9,,,start_charge,starting to charge at Charger 9 (fid=10),82.0,,0.0,
Car 451,,,,29,,arrived,arrived,83.0,,,
