car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 599,,,,4,,arrived,arrived,0.0,,,
Car 599,,77,9,,,start_charge,starting to charge at Charger 9 (fid=77),0.0,,0.0,
Car 753,,,,72,,arrived,arrived,2.0,,,
Car 753,,72,24,,,start_charge,starting to charge at Charger 24 (fid=72),2.0,,0.0,
Car 70,,,,73,,arrived,arrived,3.0,,,
Car 70,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),3.0,,0.0,
Car 966,,,,54,,arrived,arrived,4.0,,,
Car 966,,54,14,,,start_charge,starting to charge at Charger 14 (fid=54),4.0,,0.0,
Car 85,,,,86,,arrived,arrived,5.0,,,
Car 905,,,,45,,arrived,arrived,5.0,,,
Car 85,,88,19,,,start_charge,starting to charge at Charger 19 (fid=88),5.0,,0.0,
Car 905,,77,9,,,start_charge,starting to charge at Charger 9 (fid=77),5.0,,0.0,
Car 53,,,,8,,arrived,arrived,6.0,,,
Car 491,,,,46,,arrived,arrived,6.0,,,
Car 53,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),6.0,,0.0,
Car 491,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),6.0,,0.0,
Car 113,,,,63,,arrived,arrived,8.0,,,
Car 250,,,,3,,arrived,arrived,8.0,,,
Car 113,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),8.0,,0.0,
Car 250,,117,13,,,start_charge,starting to charge at Charger 13 (fid=117),8.0,,0.0,
Car 1058,,,,25,,arrived,arrived,11.0,,,
Car 1076,,,,44,,arrived,arrived,11.0,,,
Car 1058,,33,20,,,start_charge,starting to charge at Charger 20 (fid=33),11.0,,0.0,
Car 1076,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),11.0,,0.0,
Car 83,,,,67,,arrived,arrived,12.0,,,
Car 83,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),12.0,,0.0,
Car 283,,,,4,,arrived,arrived,13.0,,,
Car 589,,,,27,,arrived,arrived,13.0,,,
Car 283,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),13.0,,0.0,
Car 589,,27,18,,,start_charge,starting to charge at Charger 18 (fid=27),13.0,,0.0,
Car 71,,,,9,,arrived,arrived,15.0,,,
Car 207,,,,4,,arrived,arrived,15.0,,,
Car 812,,,,44,,arrived,arrived,15.0,,,
Car 71,,66,12,,,start_charge,starting to charge at Charger 12 (fid=66),15.0,,0.0,
Car 207,,63,23,,,start_charge,starting to charge at Charger 23 (fid=63),15.0,,0.0,
Car 812,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),15.0,,0.0,
Car 162,,,,15,,arrived,arrived,18.0,,,
Car 494,,,,54,,arrived,arrived,18.0,,,
Car 162,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),18.0,,0.0,
Car 494,,54,14,,,start_charge,starting to charge at Charger 14 (fid=54),18.0,,0.0,
Car 381,,,,118,,arrived,arrived,20.0,,,
Car 381,,117,13,,,start_charge,starting to charge at Charger 13 (fid=117),20.0,,0.0,
Car 208,,,,7,,arrived,arrived,23.0,,,
Car 898,,,,51,,arrived,arrived,23.0,,,
Car 208,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),23.0,,0.0,
Car 898,,77,9,,,start_charge,starting to charge at Charger 9 (fid=77),23.0,,0.0,
Car 821,,,,60,,arrived,arrived,24.0,,,
Car 821,,77,9,,,start_charge,starting to charge at Charger 9 (fid=77),24.0,,0.0,
Car 636,,,,17,,arrived,arrived,27.0,,,
Car 636,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),27.0,,0.0,
Car 376,,,,76,,arrived,arrived,28.0,,,
Car 930,,,,21,,arrived,arrived,28.0,,,
Car 376,,88,19,,,start_charge,starting to charge at Charger 19 (fid=88),28.0,,0.0,
Car 930,,117,13,,,start_charge,starting to charge at Charger 13 (fid=117),28.0,,0.0,
Car 382,,,,50,,arrived,arrived,29.0,,,
Car 1049,,,,31,,arrived,arrived,29.0,,,
Car 382,,77,9,,,start_charge,starting to charge at Charger 9 (fid=77),29.0,,0.0,
Car 1049,,34,5,,,start_charge,starting to charge at Charger 5 (fid=34),29.0,,0.0,
Car 694,,,,68,,arrived,arrived,30.0,,,
Car 694,,68,11,,,start_charge,starting to charge at Charger 11 (fid=68),30.0,,0.0,
Car 857,,,,60,,arrived,arrived,32.0,,,
Car 686,,,,20,,arrived,arrived,33.0,,,
Car 735,,,,24,,arrived,arrived,33.0,,,
Car 686,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),33.0,,0.0,
Car 735,,27,18,,,start_charge,starting to charge at Charger 18 (fid=27),33.0,,0.0,
Car 329,,,,69,,arrived,arrived,34.0,,,
Car 829,,,,77,,arrived,arrived,34.0,,,
Car 329,,68,11,,,start_charge,starting to charge at Charger 11 (fid=68),34.0,,0.0,
Car 576,,,,78,,arrived,arrived,37.0,,,
Car 857,,,,,9,switch,"Charger 9 (fid=77) not available, trying Charger 2 (fid=17)",37.0,2,,
Car 576,,78,22,,,start_charge,starting to charge at Charger 22 (fid=78),37.0,,0.0,
Car 653,,,,8,,arrived,arrived,38.0,,,
Car 661,,,,56,,arrived,arrived,39.0,,,
Car 829,,,,,9,switch,"Charger 9 (fid=77) not available, trying Charger 0 (fid=1)",39.0,0,,
Car 661,,55,17,,,start_charge,starting to charge at Charger 17 (fid=55),39.0,,0.0,
Car 857,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),39.112741497001025,,5.0,
Car 213,,,,38,,arrived,arrived,40.0,,,
Car 213,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),40.0,,0.0,
Car 829,,1,0,,,start_charge,starting to charge at Charger 0 (fid=1),40.55001928227055,,5.0,
Car 870,,,,70,,arrived,arrived,42.0,,,
Car 870,,71,6,,,start_charge,starting to charge at Charger 6 (fid=71),42.0,,0.0,
Car 1030,,,,45,,arrived,arrived,43.0,,,
Car 653,,,,,23,switch,"Charger 23 (fid=63) not available, trying Charger 22 (fid=78)",43.0,22,,
Car 310,,,,62,,arrived,arrived,44.0,,,
Car 653,,78,22,,,start_charge,starting to charge at Charger 22 (fid=78),44.00841540394679,,5.0,
