car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,walking_dist_m
Car 63,,,,80,,arrived,arrived,131.0,,
Car 187,,,,,14,switch,"Charger 14 (fid=71) not available, trying Charger 4 (fid=18)",131.0,4,
Car 63,,15,28,,,start_charge,starting to charge at Charger 28 (fid=15),131.0,,
Car 187,,,,,4,switch,"Charger 4 (fid=18) not available, trying Charger 26 (fid=31)",132.83284159581393,26,
Car 47,,,,47,,arrived,arrived,134.0,,
Car 187,,,,,26,switch,"Charger 26 (fid=31) not available, trying Charger 23 (fid=55)",134.26942615342762,23,
Car 47,,,,,8,switch,"Charger 8 (fid=44) not available, trying Charger 2 (fid=48)",135.0,2,
Car 187,,55,23,,,start_charge,starting to charge at Charger 23 (fid=55),135.3751741653354,,
Car 144,112.0,44,8,,,done,done charging,136.0,,71.68114636112008
Car 47,,,,,2,switch,"Charger 2 (fid=48) not available, trying Charger 13 (fid=43)",137.2233190577103,13,
Car 39,78.0,6,17,,,done,done charging,138.0,,40.40120345556577
Car 47,,,,,13,switch,"Charger 13 (fid=43) not available, trying Charger 19 (fid=49)",138.71573329833356,19,
Car 15,,,,45,,arrived,arrived,140.0,,
Car 47,,,,,19,switch,"Charger 19 (fid=49) not available, trying Charger 18 (fid=5)",140.1878324412496,18,
Car 15,,,,,0,switch,"Charger 0 (fid=60) not available, trying Charger 12 (fid=11)",141.0,12,
Car 220,,,,35,,arrived,arrived,142.0,,
Car 220,,35,3,,,start_charge,starting to charge at Charger 3 (fid=35),142.0,,
Car 15,,11,12,,,start_charge,starting to charge at Charger 12 (fid=11),142.91786774427626,,
Car 47,,,,,18,switch,"Charger 18 (fid=5) not available, trying Charger 23 (fid=55)",144.42176574332677,23,
Car 47,,,,,23,switch,"Charger 23 (fid=55) not available, trying Charger 10 (fid=124)",149.5377091474149,10,
Car 196,,,,59,,arrived,arrived,151.0,,
Car 204,,,,90,,arrived,arrived,151.0,,
Car 84,,,,32,,arrived,arrived,152.0,,
Car 196,,,,,22,switch,"Charger 22 (fid=58) not available, trying Charger 27 (fid=7)",152.0,27,
Car 204,,,,,16,switch,"Charger 16 (fid=90) not available, trying Charger 21 (fid=91)",152.0,21,
Car 47,,,,,10,switch,"Charger 10 (fid=124) not available, trying Charger 24 (fid=21)",152.36382202493172,24,
Car 204,,91,21,,,start_charge,starting to charge at Charger 21 (fid=91),152.87565358671606,,
Car 84,,,,,2,switch,"Charger 2 (fid=48) not available, trying Charger 13 (fid=43)",153.0,13,
Car 70,76.0,71,14,,,done,done charging,153.20417860144818,,111.27157422762313
Car 196,,7,27,,,start_charge,starting to charge at Charger 27 (fid=7),154.07592208058423,,
Car 47,,,,,24,switch,"Charger 24 (fid=21) not available, trying Charger 9 (fid=65)",154.1772667482812,9,
Car 84,,,,,13,switch,"Charger 13 (fid=43) not available, trying Charger 19 (fid=49)",154.49241424062325,19,
Car 110,,,,3,,arrived,arrived,155.0,,
Car 27,118.0,43,13,,,done,done charging,155.0,,19.560535130328496
Car 110,,79,1,,,start_charge,starting to charge at Charger 1 (fid=79),155.0,,
Car 84,,,,,19,switch,"Charger 19 (fid=49) not available, trying Charger 8 (fid=44)",155.9645133835393,8,
Car 84,,44,8,,,start_charge,starting to charge at Charger 8 (fid=44),157.53947725151377,,
Car 18,50.0,31,26,,,done,done charging,160.0,,26.196140432457465
Car 47,,65,9,,,start_charge,starting to charge at Charger 9 (fid=65),160.0356202803607,,
Car 106,114.0,124,10,,,done,done charging,169.0,,67.75994545501216
Car 74,,,,8,,arrived,arrived,172.0,,
Car 74,,,,,9,switch,"Charger 9 (fid=65) not available, trying Charger 11 (fid=78)",173.0,11,
Car 183,58.0,48,2,,,done,done charging,174.0,,146.37470229315514
Car 74,,,,,11,switch,"Charger 11 (fid=78) not available, trying Charger 18 (fid=5)",177.1885040550748,18,
Car 3,,,,87,,arrived,arrived,179.0,,
Car 3,,,,,16,switch,"Charger 16 (fid=90) not available, trying Charger 21 (fid=91)",180.0,21,
Car 42,51.0,58,22,,,done,done charging,180.61410584231535,,221.54701770393413
Car 30,,,,35,,arrived,arrived,181.0,,
Car 203,,,,9,,arrived,arrived,181.0,,
Car 74,,,,,18,switch,"Charger 18 (fid=5) not available, trying Charger 12 (fid=11)",181.79690158674194,12,
Car 3,,,,,21,switch,"Charger 21 (fid=91) not available, trying Charger 6 (fid=87)",181.87565358671606,6,
Car 30,,,,,3,switch,"Charger 3 (fid=35) not available, trying Charger 26 (fid=31)",182.0,26,
Car 203,,,,,11,switch,"Charger 11 (fid=78) not available, trying Charger 9 (fid=65)",182.0,9,
Car 30,,31,26,,,start_charge,starting to charge at Charger 26 (fid=31),182.60869181904738,,
Car 3,,87,6,,,start_charge,starting to charge at Charger 6 (fid=87),183.02195386409326,,
Car 203,,,,,9,switch,"Charger 9 (fid=65) not available, trying Charger 12 (fid=11)",186.1885040550748,12,
Car 74,,,,,12,switch,"Charger 12 (fid=11) not available, trying Charger 0 (fid=60)",186.4549294922514,0,
Car 105,,,,19,,arrived,arrived,188.0,,
Car 105,,124,10,,,start_charge,starting to charge at Charger 10 (fid=124),188.0,,
Car 74,,,,,0,switch,"Charger 0 (fid=60) not available, trying Charger 23 (fid=55)",189.37279723652767,23,
Car 20,118.0,21,24,,,done,done charging,189.8134447233495,,198.35245349600174
Car 203,,,,,12,switch,"Charger 12 (fid=11) not available, trying Charger 0 (fid=60)",190.99371348674626,0,
Car 126,,,,31,,arrived,arrived,191.0,,
Car 227,82.0,60,0,,,done,done charging,191.0,,217.96398864473332
Car 161,70.0,18,4,,,done,done charging,191.83284159581393,,65.6920825157579
Car 173,,,,78,,arrived,arrived,192.0,,
Car 126,,,,,26,switch,"Charger 26 (fid=31) not available, trying Charger 4 (fid=18)",192.0,4,
Car 126,,18,4,,,start_charge,starting to charge at Charger 4 (fid=18),192.43658455761368,,
Car 203,,60,0,,,start_charge,starting to charge at Charger 0 (fid=60),192.91158123102252,,
Car 98,,,,4,,arrived,arrived,193.0,,
Car 173,,,,,11,switch,"Charger 11 (fid=78) not available, trying Charger 9 (fid=65)",193.0,9,
Car 98,,6,17,,,start_charge,starting to charge at Charger 17 (fid=6),193.0,,
Car 74,,,,,23,switch,"Charger 23 (fid=55) not available, trying Charger 4 (fid=18)",194.29448625999208,4,
Car 74,,,,,4,switch,"Charger 4 (fid=18) not available, trying Charger 14 (fid=71)",196.3146630080912,14,
Car 229,,,,13,,arrived,arrived,197.0,,
Car 22,109.0,90,16,,,done,done charging,197.0,,98.47978463761234
Car 74,,71,14,,,start_charge,starting to charge at Charger 14 (fid=71),197.14750460390513,,
Car 173,,,,,9,switch,"Charger 9 (fid=65) not available, trying Charger 18 (fid=5)",197.1885040550748,18,
Car 229,,,,,10,switch,"Charger 10 (fid=124) not available, trying Charger 24 (fid=21)",198.0,24,
Car 229,,21,24,,,start_charge,starting to charge at Charger 24 (fid=21),198.81344472334948,,
Car 173,,,,,18,switch,"Charger 18 (fid=5) not available, trying Charger 0 (fid=60)",199.97701295435735,0,
Car 187,68.0,55,23,,,done,done charging,203.3751741653354,,86.17757077967109
Car 173,,,,,0,switch,"Charger 0 (fid=60) not available, trying Charger 12 (fid=11)",205.58093686407523,12,
Car 1,,,,29,,arrived,arrived,208.0,,
Car 173,,,,,12,switch,"Charger 12 (fid=11) not available, trying Charger 23 (fid=55)",208.4988046083515,23,
Car 1,,,,,8,switch,"Charger 8 (fid=44) not available, trying Charger 2 (fid=48)",209.0,2,
Car 1,,48,2,,,start_charge,starting to charge at Charger 2 (fid=48),210.2233190577103,,
Car 173,,55,23,,,start_charge,starting to charge at Charger 23 (fid=55),210.76850840420337,,
Car 31,,,,58,,arrived,arrived,211.0,,
Car 64,,,,11,,arrived,arrived,211.0,,
Car 91,,,,58,,arrived,arrived,211.0,,
Car 31,,58,22,,,start_charge,starting to charge at Charger 22 (fid=58),211.0,,
Car 64,,,,,12,switch,"Charger 12 (fid=11) not available, trying Charger 0 (fid=60)",212.0,0,
Car 91,,,,,22,switch,"Charger 22 (fid=58) not available, trying Charger 27 (fid=7)",212.0,27,
Car 63,83.0,15,28,,,done,done charging,214.0,,73.5081166469235
Car 64,,,,,0,switch,"Charger 0 (fid=60) not available, trying Charger 17 (fid=6)",214.91786774427626,17,
Car 91,,,,,27,switch,"Charger 27 (fid=7) not available, trying Charger 16 (fid=90)",215.07592208058423,16,
Car 84,60.0,44,8,,,done,done charging,217.53947725151377,,167.7324704390533
Car 91,,90,16,,,start_charge,starting to charge at Charger 16 (fid=90),217.67737616265273,,
Car 64,,,,,17,switch,"Charger 17 (fid=6) not available, trying Charger 4 (fid=18)",218.26772795080134,4,
Car 242,,,,9,,arrived,arrived,220.0,,
Car 47,60.0,65,9,,,done,done charging,220.0356202803607,,361.0668066332952
Car 242,,,,,11,switch,"Charger 11 (fid=78) not available, trying Charger 9 (fid=65)",221.0,9,
Car 83,,,,12,,arrived,arrived,222.0,,
Car 83,,1,7,,,start_charge,starting to charge at Charger 7 (fid=1),222.0,,
Car 196,68.0,7,27,,,done,done charging,222.07592208058423,,114.49203245688945
Car 136,116.0,49,19,,,done,done charging,222.1878324412496,,155.3224187982794
Car 64,,,,,4,switch,"Charger 4 (fid=18) not available, trying Charger 29 (fid=17)",222.43970435701652,29,
Car 202,104.0,78,11,,,done,done charging,223.0,,192.91281186890677
Car 64,,17,29,,,start_charge,starting to charge at Charger 29 (fid=17),224.05865153135022,,
Car 242,,65,9,,,start_charge,starting to charge at Charger 9 (fid=65),224.1885040550748,,
Car 92,98.0,5,18,,,done,done charging,226.04332926869543,,289.6962539106525
Car 204,88.0,91,21,,,done,done charging,240.87565358671606,,72.94194377344785
Car 15,98.0,11,12,,,done,done charging,240.91786774427626,,119.07252124189765
Car 110,87.0,79,1,,,done,done charging,242.0,,127.35866236408802
Car 193,,,,66,,arrived,arrived,243.0,,
Car 193,,78,11,,,start_charge,starting to charge at Charger 11 (fid=78),243.0,,
Car 220,105.0,35,3,,,done,done charging,247.0,,18.860489592582105
Car 91,47.0,90,16,,,done,done charging,264.67737616265276,,188.69389616059163
Car 173,54.0,55,23,,,done,done charging,264.7685084042034,,402.20111766708453
Car 82,,,,21,,arrived,arrived,265.0,,
Car 74,68.0,71,14,,,done,done charging,265.14750460390513,,408.04252533262076
Car 82,,,,,10,switch,"Charger 10 (fid=124) not available, trying Charger 24 (fid=21)",266.0,24,
Car 82,,,,,24,switch,"Charger 24 (fid=21) not available, trying Charger 14 (fid=71)",267.8134447233495,14,
Car 30,86.0,31,26,,,done,done charging,268.6086918190474,,50.70402852664681
Car 82,,71,14,,,start_charge,starting to charge at Charger 14 (fid=71),269.2041786014482,,
Car 95,,,,34,,arrived,arrived,270.0,,
Car 95,,35,3,,,start_charge,starting to charge at Charger 3 (fid=35),270.0,,
Car 12,,,,60,,arrived,arrived,272.0,,
Car 12,,,,,0,switch,"Charger 0 (fid=60) not available, trying Charger 12 (fid=11)",273.0,12,
Car 237,,,,51,,arrived,arrived,274.0,,
Car 105,86.0,124,10,,,done,done charging,274.0,,51.621771758002964
Car 12,,11,12,,,start_charge,starting to charge at Charger 12 (fid=11),274.9178677442763,,
Car 240,,,,25,,arrived,arrived,275.0,,
Car 237,,,,,0,switch,"Charger 0 (fid=60) not available, trying Charger 22 (fid=58)",275.0,22,
Car 240,,24,5,,,start_charge,starting to charge at Charger 5 (fid=24),275.0,,
Car 98,83.0,6,17,,,done,done charging,276.0,,155.83829843806083
Car 229,79.0,21,24,,,done,done charging,277.81344472334945,,198.35245349600174
Car 242,55.0,65,9,,,done,done charging,279.18850405507476,,195.0691119988162
Car 237,,,,,22,switch,"Charger 22 (fid=58) not available, trying Charger 25 (fid=15)",280.6141058423154,25,
Car 3,98.0,87,6,,,done,done charging,281.02195386409323,,102.17189001690622
Car 237,,15,25,,,start_charge,starting to charge at Charger 25 (fid=15),283.90819844840314,,
Car 64,62.0,17,29,,,done,done charging,286.0586515313502,,186.2551949566261
Car 126,99.0,18,4,,,done,done charging,291.4365845576137,,36.367493649220705
Car 31,81.0,58,22,,,done,done charging,292.0,,50.600497458500094
Car 197,,,,21,,arrived,arrived,294.0,,
Car 197,,118,15,,,start_charge,starting to charge at Charger 15 (fid=118),294.0,,
Car 83,73.0,1,7,,,done,done charging,295.0,,147.4898430203793
Car 203,106.0,60,0,,,done,done charging,298.9115812310225,,220.30296197597224
Car 1,94.0,48,2,,,done,done charging,304.22331905771034,,194.67517487797866
Car 155,,,,5,,arrived,arrived,311.0,,
Car 155,,5,18,,,start_charge,starting to charge at Charger 18 (fid=5),311.0,,
Car 175,,,,57,,arrived,arrived,318.0,,
Car 175,,55,23,,,start_charge,starting to charge at Charger 23 (fid=55),318.0,,
Car 228,,,,5,,arrived,arrived,325.0,,
Car 228,,,,,18,switch,"Charger 18 (fid=5) not available, trying Charger 9 (fid=65)",326.0,9,
Car 228,,65,9,,,start_charge,starting to charge at Charger 9 (fid=65),327.7885088992826,,
Car 12,55.0,11,12,,,done,done charging,329.9178677442763,,159.75838309821387
Car 179,,,,116,,arrived,arrived,330.0,,
Car 214,,,,77,,arrived,arrived,331.0,,
Car 179,,,,,5,switch,"Charger 5 (fid=24) not available, trying Charger 20 (fid=22)",331.0,20,
Car 214,,60,0,,,start_charge,starting to charge at Charger 0 (fid=60),331.0,,
Car 179,,22,20,,,start_charge,starting to charge at Charger 20 (fid=22),331.80313202280126,,
Car 223,,,,5,,arrived,arrived,336.0,,
Car 223,,,,,18,switch,"Charger 18 (fid=5) not available, trying Charger 9 (fid=65)",337.0,9,
Car 223,,,,,9,switch,"Charger 9 (fid=65) not available, trying Charger 2 (fid=48)",339.7885088992826,2,
Car 223,,48,2,,,start_charge,starting to charge at Charger 2 (fid=48),343.5427416470536,,
Car 191,,,,67,,arrived,arrived,345.0,,
Car 191,,,,,23,switch,"Charger 23 (fid=55) not available, trying Charger 12 (fid=11)",346.0,12,
Car 211,,,,31,,arrived,arrived,347.0,,
Car 211,,31,26,,,start_charge,starting to charge at Charger 26 (fid=31),347.0,,
Car 191,,11,12,,,start_charge,starting to charge at Charger 12 (fid=11),348.26970379585185,,
Car 38,,,,77,,arrived,arrived,350.0,,
Car 95,80.0,35,3,,,done,done charging,350.0,,20.34719147672096
Car 38,,,,,0,switch,"Charger 0 (fid=60) not available, trying Charger 7 (fid=1)",351.0,7,
Car 57,,,,61,,arrived,arrived,354.0,,
Car 193,111.0,78,11,,,done,done charging,354.0,,192.91281186890677
Car 38,,1,7,,,start_charge,starting to charge at Charger 7 (fid=1),354.9086041658736,,
Car 57,,,,,0,switch,"Charger 0 (fid=60) not available, trying Charger 12 (fid=11)",355.0,12,
Car 57,,,,,12,switch,"Charger 12 (fid=11) not available, trying Charger 25 (fid=15)",357.9178677442763,25,
Car 55,,,,54,,arrived,arrived,360.0,,
Car 174,,,,7,,arrived,arrived,361.0,,
Car 55,,,,,23,switch,"Charger 23 (fid=55) not available, trying Charger 4 (fid=18)",361.0,4,
Car 174,,7,27,,,start_charge,starting to charge at Charger 27 (fid=7),361.0,,
Car 240,87.0,24,5,,,done,done charging,362.0,,45.670099631259774
Car 55,,18,4,,,start_charge,starting to charge at Charger 4 (fid=18),362.0201767480991,,
Car 166,,,,74,,arrived,arrived,364.0,,
Car 57,,,,,25,switch,"Charger 25 (fid=15) not available, trying Charger 17 (fid=6)",364.4598128384539,17,
Car 166,,,,,15,switch,"Charger 15 (fid=118) not available, trying Charger 1 (fid=79)",365.0,1,
Car 128,,,,37,,arrived,arrived,366.0,,
Car 128,,,,,18,switch,"Charger 18 (fid=5) not available, trying Charger 9 (fid=65)",367.0,9,
Car 166,,79,1,,,start_charge,starting to charge at Charger 1 (fid=79),367.44127659990517,,
Car 128,,,,,9,switch,"Charger 9 (fid=65) not available, trying Charger 12 (fid=11)",369.7885088992826,12,
Car 57,,6,17,,,start_charge,starting to charge at Charger 17 (fid=6),370.18825163974367,,
Car 82,102.0,71,14,,,done,done charging,371.2041786014482,,115.84813204561993
Car 198,,,,22,,arrived,arrived,372.0,,
Car 198,,24,5,,,start_charge,starting to charge at Charger 5 (fid=24),372.0,,
Car 128,,,,,12,switch,"Charger 12 (fid=11) not available, trying Charger 23 (fid=55)",374.59371833095406,23,
Car 236,,,,84,,arrived,arrived,376.0,,
Car 236,,90,16,,,start_charge,starting to charge at Charger 16 (fid=90),376.0,,
Car 237,93.0,15,25,,,done,done charging,376.90819844840314,,222.1114232837758
Car 128,,,,,23,switch,"Charger 23 (fid=55) not available, trying Charger 0 (fid=60)",377.8634221268059,0,
Car 197,84.0,118,15,,,done,done charging,378.0,,121.79043013231305
Car 179,49.0,22,20,,,done,done charging,380.80313202280126,,117.1591524855416
Car 128,,,,,0,switch,"Charger 0 (fid=60) not available, trying Charger 2 (fid=48)",382.7851111502703,2,
Car 73,,,,4,,arrived,arrived,387.0,,
Car 73,,,,,17,switch,"Charger 17 (fid=6) not available, trying Charger 12 (fid=11)",388.0,12,
Car 128,,,,,2,switch,"Charger 2 (fid=48) not available, trying Charger 4 (fid=18)",390.16002749047186,4,
Car 73,,,,,12,switch,"Charger 12 (fid=11) not available, trying Charger 0 (fid=60)",391.16439613345324,0,
Car 228,66.0,65,9,,,done,done charging,393.7885088992826,,148.98279131023793
Car 73,,,,,0,switch,"Charger 0 (fid=60) not available, trying Charger 7 (fid=1)",394.08226387772953,7,
Car 128,,,,,4,switch,"Charger 4 (fid=18) not available, trying Charger 13 (fid=43)",396.00239139406057,13,
Car 214,67.0,60,0,,,done,done charging,398.0,,158.42291775123473
Car 73,,,,,7,switch,"Charger 7 (fid=1) not available, trying Charger 29 (fid=17)",398.99086804360314,29,
Car 190,,,,116,,arrived,arrived,399.0,,
Car 190,,,,,5,switch,"Charger 5 (fid=24) not available, trying Charger 20 (fid=22)",400.0,20,
Car 190,,22,20,,,start_charge,starting to charge at Charger 20 (fid=22),400.80313202280126,,
Car 128,,43,13,,,start_charge,starting to charge at Charger 13 (fid=43),400.9591213147012,,
Car 73,,17,29,,,start_charge,starting to charge at Charger 29 (fid=17),402.2828435223137,,
Car 10,,,,26,,arrived,arrived,404.0,,
Car 10,,,,,2,switch,"Charger 2 (fid=48) not available, trying Charger 13 (fid=43)",405.0,13,
Car 10,,,,,13,switch,"Charger 13 (fid=43) not available, trying Charger 19 (fid=49)",406.49241424062325,19,
Car 10,,49,19,,,start_charge,starting to charge at Charger 19 (fid=49),406.9645133835393,,
Car 26,,,,118,,arrived,arrived,407.0,,
Car 26,,118,15,,,start_charge,starting to charge at Charger 15 (fid=118),407.0,,
Car 5,,,,78,,arrived,arrived,408.0,,
Car 5,,78,11,,,start_charge,starting to charge at Charger 11 (fid=78),408.0,,
Car 194,,,,50,,arrived,arrived,411.0,,
Car 194,,60,0,,,start_charge,starting to charge at Charger 0 (fid=60),411.0,,
Car 166,46.0,79,1,,,done,done charging,413.44127659990517,,277.12013372277323
Car 223,71.0,48,2,,,done,done charging,414.5427416470536,,240.09463136802265
Car 114,,,,8,,arrived,arrived,420.0,,
Car 155,109.0,5,18,,,done,done charging,420.0,,33.65698085777709
Car 114,,65,9,,,start_charge,starting to charge at Charger 9 (fid=65),420.0,,
Car 163,,,,22,,arrived,arrived,422.0,,
Car 163,,124,10,,,start_charge,starting to charge at Charger 10 (fid=124),422.0,,
Car 57,55.0,6,17,,,done,done charging,425.18825163974367,,333.2066796751544
Car 170,,,,10,,arrived,arrived,429.0,,
Car 170,,,,,11,switch,"Charger 11 (fid=78) not available, trying Charger 9 (fid=65)",430.0,9,
Car 109,,,,77,,arrived,arrived,432.0,,
Car 55,70.0,18,4,,,done,done charging,432.0201767480991,,123.81686175856561
Car 109,,,,,0,switch,"Charger 0 (fid=60) not available, trying Charger 7 (fid=1)",433.0,7,
Car 170,,,,,9,switch,"Charger 9 (fid=65) not available, trying Charger 0 (fid=60)",434.1885040550748,0,
Car 175,118.0,55,23,,,done,done charging,436.0,,23.617248710332053
Car 38,82.0,1,7,,,done,done charging,436.9086041658736,,226.10647638933878
Car 109,,1,7,,,start_charge,starting to charge at Charger 7 (fid=1),436.9086041658736,,
Car 170,,,,,0,switch,"Charger 0 (fid=60) not available, trying Charger 12 (fid=11)",439.6364968999863,12,
Car 236,64.0,90,16,,,done,done charging,440.0,,98.48625658929825
Car 170,,,,,12,switch,"Charger 12 (fid=11) not available, trying Charger 18 (fid=5)",442.5543646442626,18,
Car 134,,,,58,,arrived,arrived,443.0,,
Car 134,,58,22,,,start_charge,starting to charge at Charger 22 (fid=58),443.0,,
Car 170,,5,18,,,start_charge,starting to charge at Charger 18 (fid=5),446.21239254977206,,
Car 191,105.0,11,12,,,done,done charging,453.26970379585185,,221.916351083907
Car 29,,,,50,,arrived,arrived,454.0,,
Car 54,,,,21,,arrived,arrived,455.0,,
Car 29,,,,,0,switch,"Charger 0 (fid=60) not available, trying Charger 12 (fid=11)",455.0,12,
Car 231,,,,22,,arrived,arrived,456.0,,
Car 194,45.0,60,0,,,done,done charging,456.0,,195.06603983451163
Car 54,,,,,15,switch,"Charger 15 (fid=118) not available, trying Charger 1 (fid=79)",456.0,1,
Car 29,,11,12,,,start_charge,starting to charge at Charger 12 (fid=11),456.9178677442763,,
Car 231,,,,,5,switch,"Charger 5 (fid=24) not available, trying Charger 20 (fid=22)",457.0,20,
Car 73,55.0,17,29,,,done,done charging,457.2828435223137,,203.23850179283494
Car 5,50.0,78,11,,,done,done charging,458.0,,35.47739190379948
Car 54,,79,1,,,start_charge,starting to charge at Charger 1 (fid=79),458.44127659990517,,
Car 231,,,,,20,switch,"Charger 20 (fid=22) not available, trying Charger 28 (fid=15)",458.80313202280126,28,
Car 174,99.0,7,27,,,done,done charging,460.0,,61.257881433004776
Car 231,,15,28,,,start_charge,starting to charge at Charger 28 (fid=15),460.46643768694156,,
Car 211,116.0,31,26,,,done,done charging,463.0,,26.196140432457465
Car 198,98.0,24,5,,,done,done charging,470.0,,66.90089749934698
Car 128,74.0,43,13,,,done,done charging,474.9591213147012,,312.8055084925501
