car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,msg,t,to_charger_id,waited,walking_dist_m
Car 308,,,,58,,arrived,arrived,3.0,,,
Car 308,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),3.0,,0.0,
Car 50,,,,77,,arrived,arrived,13.0,,,
Car 50,,45,5,,,start_charge,starting to charge at Charger 5 (fid=45),13.0,,0.0,
Car 438,,,,5,,arrived,arrived,14.0,,,
Car 438,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),14.0,,0.0,
Car 87,,,,13,,arrived,arrived,15.0,,,
Car 87,,13,10,,,start_charge,starting to charge at Charger 10 (fid=13),15.0,,0.0,
Car 187,,,,57,,arrived,arrived,17.0,,,
Car 187,,18,12,,,start_charge,starting to charge at Charger 12 (fid=18),17.0,,0.0,
Car 391,,,,4,,arrived,arrived,22.0,,,
Car 391,,10,9,,,start_charge,starting to charge at Charger 9 (fid=10),22.0,,0.0,
Car 36,,,,90,,arrived,arrived,24.0,,,
Car 36,,90,11,,,start_charge,starting to charge at Charger 11 (fid=90),24.0,,0.0,
Car 165,,,,43,,arrived,arrived,27.0,,,
Car 184,,,,46,,arrived,arrived,27.0,,,
Car 492,,,,73,,arrived,arrived,27.0,,,
Car 165,,34,6,,,start_charge,starting to charge at Charger 6 (fid=34),27.0,,0.0,
Car 184,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),27.0,,0.0,
Car 492,,10,9,,,start_charge,starting to charge at Charger 9 (fid=10),27.0,,0.0,
Car 267,,,,58,,arrived,arrived,28.0,,,
Car 267,,7,1,,,start_charge,starting to charge at Charger 1 (fid=7),28.0,,0.0,
Car 125,,,,50,,arrived,arrived,30.0,,,
Car 125,,61,13,,,start_charge,starting to charge at Charger 13 (fid=61),30.0,,0.0,
Car 191,,,,50,,arrived,arrived,34.0,,,
Car 191,,61,13,,,start_charge,starting to charge at Charger 13 (fid=61),34.0,,0.0,
Car 190,,,,50,,arrived,arrived,35.0,,,
Car 190,,61,13,,,start_charge,starting to charge at Charger 13 (fid=61),35.0,,0.0,
Car 320,,,,54,,arrived,arrived,36.0,,,
Car 320,,18,12,,,start_charge,starting to charge at Charger 12 (fid=18),36.0,,0.0,
Car 198,,,,3,,arrived,arrived,44.0,,,
Car 198,,61,13,,,start_charge,starting to charge at Charger 13 (fid=61),44.0,,0.0,
Car 178,,,,38,,arrived,arrived,49.0,,,
Car 178,,17,4,,,start_charge,starting to charge at Charger 4 (fid=17),49.0,,0.0,
Car 467,,,,60,,arrived,arrived,50.0,,,
Car 467,,45,5,,,start_charge,starting to charge at Charger 5 (fid=45),50.0,,0.0,
Car 210,,,,23,,arrived,arrived,53.0,,,
Car 210,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),53.0,,0.0,
Car 229,,,,9,,arrived,arrived,54.0,,,
Car 229,,10,9,,,start_charge,starting to charge at Charger 9 (fid=10),54.0,,0.0,
Car 70,,,,32,,arrived,arrived,59.0,,,
Car 491,,,,54,,arrived,arrived,59.0,,,
Car 70,,18,12,,,start_charge,starting to charge at Charger 12 (fid=18),59.0,,0.0,
Car 491,,18,12,,,start_charge,starting to charge at Charger 12 (fid=18),59.0,,0.0,
Car 225,,,,85,,arrived,arrived,63.0,,,
Car 225,,89,7,,,start_charge,starting to charge at Charger 7 (fid=89),63.0,,0.0,
Car 167,,,,68,,arrived,arrived,66.0,,,
Car 167,,69,8,,,start_charge,starting to charge at Charger 8 (fid=69),66.0,,0.0,
Car 125,45.0,61,13,,,done,done charging,75.0,,,110.41640618133256
Car 49,,,,2,,arrived,arrived,77.0,,,
Car 49,,90,11,,,start_charge,starting to charge at Charger 11 (fid=90),77.0,,0.0,
Car 382,,,,37,,arrived,arrived,79.0,,,
Car 493,,,,80,,arrived,arrived,79.0,,,
Car 382,,10,9,,,start_charge,starting to charge at Charger 9 (fid=10),79.0,,0.0,
Car 493,,17,2,,,start_charge,starting to charge at Charger 2 (fid=17),79.0,,0.0,
Car 484,,,,10,,arrived,arrived,82.0,,,
Car 484,,10,9,,,start_charge,starting to charge at Charger 9 (fid=10),82.0,,0.0,
Car 450,,,,29,,arrived,arrived,83.0,,,
Car 450,,69,8,,,start_charge,starting to charge at Charger 8 (fid=69),83.0,,0.0,
Car 50,71.0,45,5,,,done,done charging,84.0,,,91.90098665410476
Car 140,,,,8,,arrived,arrived,85.0,,,
Car 394,,,,43,,arrived,arrived,88.0,,,
Car 394,,34,6,,,start_charge,starting to charge at Charger 6 (fid=34),88.0,,0.0,
Car 497,,,,115,,arrived,arrived,90.0,,,
Car 308,87.0,7,1,,,done,done charging,90.0,,,118.72914267356212
Car 140,,,,,9,switch,"Charger 9 (fid=10) not available, trying Charger 5 (fid=45)",90.0,5,,
Car 497,,19,3,,,start_charge,starting to charge at Charger 3 (fid=19),90.0,,0.0,
Car 122,,,,4,,arrived,arrived,91.0,,,
Car 266,,,,55,,arrived,arrived,91.0,,,
Car 122,,45,5,,,start_charge,starting to charge at Charger 5 (fid=45),91.0,,0.0,
Car 266,,18,12,,,start_charge,starting to charge at Charger 12 (fid=18),91.0,,0.0,
