car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 3,,,,37,,arrived,,arrived,1.0,,,
Car 3,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),1.0,,0.0,
Car 171,,,,4,,arrived,,arrived,2.0,,,
Car 171,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),2.0,,0.0,
Car 115,,,,49,,arrived,,arrived,12.0,,,
Car 115,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),12.0,,0.0,
Car 63,,,,45,,arrived,,arrived,20.0,,,
Car 63,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),20.0,,0.0,
Car 134,,,,21,,arrived,,arrived,25.0,,,
Car 161,,,,14,,arrived,,arrived,25.0,,,
Car 134,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),25.0,,0.0,
Car 161,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),25.0,,0.0,
Car 32,,,,74,,arrived,,arrived,33.0,,,
Car 32,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",38.0,3,,
Car 32,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),38.033163186541316,,5.0,
Car 35,,,,49,,arrived,,arrived,54.0,,,
Car 35,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),54.0,,0.0,
Car 156,,,,4,,arrived,,arrived,57.0,,,
Car 79,,,,56,,arrived,,arrived,60.0,,,
Car 79,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),60.0,,0.0,
Car 156,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",62.0,3,,
Car 91,,,,16,,arrived,,arrived,67.0,,,
Car 117,,,,57,,arrived,,arrived,68.0,,,
Car 155,,,,7,,arrived,,arrived,69.0,,,
Car 155,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),69.0,,0.0,
Car 156,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",69.22432587373495,2,,
Car 91,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 6 (fid=60)",72.0,6,,
Car 171,71.0,60,6,,,done,,done charging,73.0,,,59.80497675779154
Car 117,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",73.0,1,,
Car 156,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",74.25748906027627,4,,
Car 28,,,,26,,arrived,,arrived,75.0,,,
Car 117,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),75.22134419256946,,5.0,
Car 91,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),75.25969204728618,,5.0,
Car 156,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),75.93575388331743,,15.0,
Car 125,,,,29,,arrived,,arrived,77.0,,,
Car 92,,,,52,,arrived,,arrived,80.0,,,
Car 28,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",80.0,3,,
Car 63,62.0,60,6,,,done,,done charging,82.0,,,49.278434593652825
Car 125,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 1 (fid=308702)",82.0,1,,
Car 125,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),82.6141212723548,,5.0,
Car 92,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",85.0,2,,
Car 134,61.0,307904,2,,,done,,done charging,86.0,,,95.37986597811783
Car 92,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),86.67826482304116,,5.0,
Car 28,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",87.8588498683722,2,,
Car 115,79.0,30,7,,,done,,done charging,91.0,,,115.95040234947851
Car 28,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 1 (fid=308702)",92.89201305491352,1,,
Car 3,92.0,73,5,,,done,,done charging,93.0,,,52.18342097829892
Car 150,,,,70,,arrived,,arrived,96.0,,,
Car 123,,,,27,,arrived,,arrived,98.0,,,
Car 143,,,,71,,arrived,,arrived,98.0,,,
Car 32,60.0,307905,3,,,done,,done charging,98.03316318654132,,,87.18654299830123
Car 150,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",101.0,1,,
Car 28,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 6 (fid=60)",102.50651551143662,6,,
Car 123,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",103.0,3,,
Car 143,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",103.0,1,,
Car 123,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),105.8588498683722,,5.0,
Car 28,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),106.33285400009106,,20.0,
Car 150,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",108.22134419256946,7,,
Car 150,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),108.83546546492425,,10.0,
Car 80,,,,88,,arrived,,arrived,109.0,,,
Car 143,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",110.22134419256946,7,,
Car 66,,,,11,,arrived,,arrived,114.0,,,
Car 80,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",114.0,2,,
Car 161,90.0,308440,0,,,done,,done charging,115.0,,,95.26950640156508
Car 143,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 5 (fid=73)",115.83546546492425,5,,
Car 143,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),118.6910699895578,,15.0,
Car 66,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",119.0,5,,
Car 80,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",120.67826482304116,3,,
Car 66,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),121.27008140497065,,5.0,
Car 91,49.0,60,6,,,done,,done charging,124.25969204728618,,,158.9030009156657
Car 142,,,,52,,arrived,,arrived,125.0,,,
Car 117,50.0,308702,1,,,done,,done charging,125.22134419256946,,,117.07901974733092
Car 80,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 6 (fid=60)",125.71142800958248,6,,
Car 80,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),127.93575388331743,,15.0,
Car 70,,,,57,,arrived,,arrived,129.0,,,
Car 70,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),129.0,,0.0,
Car 142,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",130.0,2,,
Car 125,51.0,308702,1,,,done,,done charging,133.6141212723548,,,58.17589563556978
Car 142,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",136.67826482304116,3,,
Car 50,,,,73,,arrived,,arrived,140.0,,,
Car 142,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 6 (fid=60)",141.71142800958248,6,,
Car 97,,,,38,,arrived,,arrived,145.0,,,
Car 119,,,,24,,arrived,,arrived,145.0,,,
Car 50,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",145.0,6,,
Car 199,,,,4,,arrived,,arrived,147.0,,,
Car 142,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 0 (fid=308440)",148.93575388331743,0,,
Car 155,81.0,308108,4,,,done,,done charging,150.0,,,55.70976389286317
Car 97,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",150.0,1,,
Car 119,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",150.0,3,,
Car 199,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",152.0,3,,
Car 50,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 1 (fid=308702)",152.27008140497065,1,,
Car 97,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),152.33625344304474,,5.0,
Car 150,47.0,30,7,,,done,,done charging,155.83546546492425,,,204.33309563553237
Car 50,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),156.0964198936251,,10.0,
Car 92,70.0,307904,2,,,done,,done charging,156.67826482304116,,,92.23979428641319
Car 142,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 5 (fid=73)",157.19544593060363,5,,
Car 123,52.0,307905,3,,,done,,done charging,157.8588498683722,,,183.50035673263383
Car 119,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 1 (fid=308702)",157.8588498683722,1,,
Car 199,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",159.22432587373495,2,,
Car 199,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),159.25748906027627,,10.0,
Car 142,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",165.46152414964467,1,,
Car 35,112.0,30,7,,,done,,done charging,166.0,,,115.95040234947851
Car 119,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 2 (fid=307904)",167.44029100548454,2,,
Car 82,,,,34,,arrived,,arrived,171.0,,,
Car 82,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),171.0,,0.0,
Car 79,112.0,308440,0,,,done,,done charging,172.0,,,62.86353987009791
Car 142,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",172.7977775926894,7,,
Car 142,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),173.4118988650442,,35.0,
Car 51,,,,77,,arrived,,arrived,174.0,,,
Car 119,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 7 (fid=30)",177.05479346200764,7,,
Car 196,,,,77,,arrived,,arrived,178.0,,,
Car 51,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",179.0,3,,
Car 196,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",183.0,3,,
Car 51,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",186.22432587373495,2,,
Car 119,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 6 (fid=60)",187.2275173496353,6,,
Car 120,,,,26,,arrived,,arrived,188.0,,,
