car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 93,,,,37,,arrived,,arrived,2.0,,,
Car 93,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),2.0,,0.0,
Car 114,,,,48,,arrived,,arrived,6.0,,,
Car 114,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),6.0,,0.0,
Car 90,,,,29,,arrived,,arrived,7.0,,,
Car 90,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),7.0,,0.0,
Car 146,,,,15,,arrived,,arrived,24.0,,,
Car 146,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),24.0,,0.0,
Car 17,,,,78,,arrived,,arrived,29.0,,,
Car 17,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),29.0,,0.0,
Car 76,,,,2,,arrived,,arrived,31.0,,,
Car 76,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),31.0,,0.0,
Car 64,,,,63,,arrived,,arrived,34.0,,,
Car 75,,,,124,,arrived,,arrived,37.0,,,
Car 75,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),37.0,,0.0,
Car 52,,,,37,,arrived,,arrived,39.0,,,
Car 64,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",39.0,1,,
Car 64,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),41.33625344304473,,5.0,
Car 52,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",44.0,1,,
Car 52,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),46.33625344304473,,5.0,
Car 13,,,,13,,arrived,,arrived,56.0,,,
Car 155,,,,80,,arrived,,arrived,59.0,,,
Car 13,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",61.0,7,,
Car 13,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),61.614121272354794,,5.0,
Car 155,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",64.0,3,,
Car 155,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),66.8588498683722,,5.0,
Car 93,68.0,73,5,,,done,,done charging,70.0,,,52.18342097829892
Car 17,47.0,73,5,,,done,,done charging,76.0,,,114.03939294825062
Car 76,49.0,308108,4,,,done,,done charging,80.0,,,50.608860973177485
Car 114,78.0,30,7,,,done,,done charging,84.0,,,99.23097790510907
Car 104,,,,83,,arrived,,arrived,89.0,,,
Car 104,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),89.0,,0.0,
Car 146,70.0,308108,4,,,done,,done charging,94.0,,,110.92179104663587
Car 122,,,,62,,arrived,,arrived,95.0,,,
Car 122,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),95.0,,0.0,
Car 160,,,,21,,arrived,,arrived,100.0,,,
Car 160,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),100.0,,0.0,
Car 157,,,,26,,arrived,,arrived,101.0,,,
Car 157,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),101.0,,0.0,
Car 112,,,,62,,arrived,,arrived,103.0,,,
Car 112,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),103.0,,0.0,
Car 90,102.0,308440,0,,,done,,done charging,109.0,,,62.90498467528626
Car 64,79.0,308702,1,,,done,,done charging,120.33625344304474,,,207.74268424426072
Car 13,61.0,30,7,,,done,,done charging,122.6141212723548,,,110.31790951608728
Car 75,89.0,308440,0,,,done,,done charging,126.0,,,33.674659077715404
Car 175,,,,53,,arrived,,arrived,127.0,,,
Car 175,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),127.0,,0.0,
Car 35,,,,46,,arrived,,arrived,129.0,,,
Car 35,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),129.0,,0.0,
Car 66,,,,29,,arrived,,arrived,136.0,,,
Car 66,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),136.0,,0.0,
Car 52,91.0,308702,1,,,done,,done charging,137.33625344304474,,,143.13448230947176
Car 135,,,,60,,arrived,,arrived,152.0,,,
Car 104,63.0,308108,4,,,done,,done charging,152.0,,,168.71753642404158
Car 166,,,,19,,arrived,,arrived,153.0,,,
Car 166,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),153.0,,0.0,
Car 133,,,,81,,arrived,,arrived,156.0,,,
Car 149,,,,37,,arrived,,arrived,156.0,,,
Car 157,55.0,30,7,,,done,,done charging,156.0,,,63.41098444277533
Car 149,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),156.0,,0.0,
Car 135,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",157.0,3,,
Car 123,,,,61,,arrived,,arrived,158.0,,,
Car 133,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",161.0,2,,
Car 123,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",163.0,5,,
Car 135,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",164.22432587373495,2,,
Car 123,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),165.27008140497065,,5.0,
Car 155,99.0,307905,3,,,done,,done charging,165.8588498683722,,,126.84756745796466
Car 133,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 0 (fid=308440)",166.03316318654132,0,,
Car 135,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 5 (fid=73)",169.25748906027627,5,,
Car 65,,,,61,,arrived,,arrived,171.0,,,
Car 57,,,,29,,arrived,,arrived,172.0,,,
Car 133,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 6 (fid=60)",173.921638874809,6,,
Car 109,,,,4,,arrived,,arrived,174.0,,,
Car 122,81.0,60,6,,,done,,done charging,176.0,,,45.85174722953972
Car 65,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",176.0,5,,
Car 35,48.0,308702,1,,,done,,done charging,177.0,,,58.41695935261943
Car 57,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",177.0,3,,
Car 135,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 4 (fid=308108)",178.34577725974754,4,,
Car 109,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",179.0,3,,
Car 57,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),179.8588498683722,,5.0,
Car 133,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 4 (fid=308108)",182.18133092209519,4,,
Car 62,,,,31,,arrived,,arrived,183.0,,,
Car 65,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 3 (fid=307905)",183.27008140497065,3,,
Car 135,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),183.5673352961202,,20.0,
Car 96,,,,29,,arrived,,arrived,186.0,,,
Car 109,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",186.22432587373495,2,,
Car 62,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",188.0,1,,
Car 178,,,,30,,arrived,,arrived,189.0,,,
Car 133,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 5 (fid=73)",190.18813794070178,5,,
Car 62,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),190.22134419256946,,5.0,
Car 96,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",191.0,3,,
Car 109,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",191.25748906027627,4,,
Car 65,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",192.32856459821738,2,,
Car 178,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",194.0,1,,
Car 178,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),196.22134419256946,,5.0,
Car 65,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",197.3617277847587,4,,
Car 109,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 5 (fid=73)",197.93575388331743,5,,
Car 96,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",198.8588498683722,2,,
