car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 146,,,,77,,arrived,,arrived,13.0,,,
Car 146,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),13.0,,0.0,
Car 183,,,,13,,arrived,,arrived,15.0,,,
Car 183,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),15.0,,0.0,
Car 32,,,,37,,arrived,,arrived,21.0,,,
Car 32,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),21.0,,0.0,
Car 132,,,,90,,arrived,,arrived,24.0,,,
Car 132,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),24.0,,0.0,
Car 10,,,,27,,arrived,,arrived,26.0,,,
Car 10,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),26.0,,0.0,
Car 221,,,,50,,arrived,,arrived,30.0,,,
Car 221,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),30.0,,0.0,
Car 166,,,,32,,arrived,,arrived,59.0,,,
Car 166,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),59.0,,0.0,
Car 74,,,,37,,arrived,,arrived,72.0,,,
Car 74,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),72.0,,0.0,
Car 221,45.0,60,6,,,done,,done charging,75.0,,,96.01273230670698
Car 145,,,,2,,arrived,,arrived,77.0,,,
Car 145,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),77.0,,0.0,
Car 146,71.0,60,6,,,done,,done charging,84.0,,,43.698525833242314
Car 236,,,,8,,arrived,,arrived,85.0,,,
Car 236,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",90.0,6,,
Car 218,,,,4,,arrived,,arrived,91.0,,,
Car 218,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),91.0,,0.0,
Car 236,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),92.27008140497065,,5.0,
Car 157,,,,67,,arrived,,arrived,95.0,,,
Car 157,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),95.0,,0.0,
Car 5,,,,68,,arrived,,arrived,102.0,,,
Car 166,45.0,308440,0,,,done,,done charging,104.0,,,65.87365926527472
Car 5,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),104.0,,2.0,
Car 198,,,,6,,arrived,,arrived,111.0,,,
Car 198,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),111.0,,0.0,
Car 155,,,,53,,arrived,,arrived,113.0,,,
Car 94,,,,8,,arrived,,arrived,117.0,,,
Car 155,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 6 (fid=60)",118.0,6,,
Car 3,,,,15,,arrived,,arrived,120.0,,,
Car 94,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",122.0,6,,
Car 95,,,,45,,arrived,,arrived,124.0,,,
Car 32,103.0,73,5,,,done,,done charging,124.0,,,52.18342097829892
Car 3,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",125.0,3,,
Car 155,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 2 (fid=307904)",126.00680701860658,2,,
Car 155,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),128.2517778993579,,10.0,
Car 95,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",129.0,5,,
Car 94,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 1 (fid=308702)",129.27008140497065,1,,
Car 183,115.0,308702,1,,,done,,done charging,130.0,,,73.06235176202703
Car 132,107.0,308108,4,,,done,,done charging,131.0,,,122.78010549354106
Car 95,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),131.27008140497065,,5.0,
Car 3,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",132.8588498683722,2,,
Car 94,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),133.0964198936251,,10.0,
Car 3,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 6 (fid=60)",137.89201305491352,6,,
Car 74,66.0,73,5,,,done,,done charging,138.0,,,52.18342097829892
Car 66,,,,51,,arrived,,arrived,144.0,,,
Car 244,,,,24,,arrived,,arrived,145.0,,,
Car 244,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),145.0,,0.0,
Car 3,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 1 (fid=308702)",145.13698393566486,1,,
Car 131,,,,47,,arrived,,arrived,146.0,,,
Car 203,,,,10,,arrived,,arrived,146.0,,,
Car 10,120.0,308440,0,,,done,,done charging,146.0,,,55.628869744032556
Car 131,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),146.0,,0.0,
Car 203,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),146.0,,0.0,
Car 66,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 4 (fid=308108)",149.0,4,,
Car 66,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),152.0068070186066,,5.0,
Car 3,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 5 (fid=73)",153.9633224243193,5,,
Car 218,68.0,60,6,,,done,,done charging,159.0,,,59.80497675779154
Car 3,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 8 (fid=31)",161.29957586736404,8,,
Car 3,,31,8,,,start_charge,,starting to charge at Charger 8 (fid=31),164.16462725241564,,30.0,
Car 235,,,,23,,arrived,,arrived,167.0,,,
Car 145,90.0,308108,4,,,done,,done charging,167.0,,,50.608860973177485
Car 235,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),167.0,,0.0,
Car 5,67.0,308440,0,,,done,,done charging,171.0,,,30.120788203515897
Car 47,,,,115,,arrived,,arrived,177.0,,,
Car 47,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),177.0,,0.0,
Car 170,,,,45,,arrived,,arrived,182.0,,,
Car 170,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),182.0,,0.0,
Car 96,,,,16,,arrived,,arrived,185.0,,,
Car 2,,,,50,,arrived,,arrived,189.0,,,
Car 96,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 6 (fid=60)",190.0,6,,
Car 95,59.0,73,5,,,done,,done charging,190.27008140497065,,,140.62439169646493
Car 211,,,,91,,arrived,,arrived,191.0,,,
Car 211,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),191.0,,0.0,
Car 2,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",194.0,3,,
Car 96,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",198.2596920472862,5,,
Car 96,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),200.52977345225685,,10.0,
Car 2,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",201.22432587373495,2,,
Car 236,110.0,60,6,,,done,,done charging,202.27008140497065,,,218.4407527225607
Car 215,,,,71,,arrived,,arrived,205.0,,,
Car 2,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 4 (fid=308108)",206.25748906027627,4,,
Car 58,,,,39,,arrived,,arrived,207.0,,,
Car 157,112.0,308702,1,,,done,,done charging,207.0,,,55.10871020991591
Car 58,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),207.0,,0.0,
Car 59,,,,73,,arrived,,arrived,208.0,,,
Car 215,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",210.0,1,,
Car 203,65.0,73,5,,,done,,done charging,211.0,,,81.59070857031476
Car 59,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),211.0,,3.0,
Car 215,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),212.22134419256946,,5.0,
Car 2,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 5 (fid=73)",212.93575388331743,5,,
Car 229,,,,59,,arrived,,arrived,217.0,,,
Car 106,,,,29,,arrived,,arrived,219.0,,,
Car 229,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",222.0,2,,
Car 2,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 0 (fid=308440)",223.1573119196901,0,,
Car 106,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",224.0,3,,
Car 150,,,,19,,arrived,,arrived,225.0,,,
Car 198,117.0,307905,3,,,done,,done charging,228.0,,,113.57507207568851
Car 106,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),228.0,,6.141150131627796,
Car 229,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",228.67826482304116,3,,
Car 150,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",230.0,1,,
Car 66,78.0,308108,4,,,done,,done charging,230.0068070186066,,,163.4278730939046
Car 115,,,,21,,arrived,,arrived,231.0,,,
Car 2,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",231.42339013873115,1,,
Car 131,86.0,30,7,,,done,,done charging,232.0,,,79.60474127214951
Car 47,56.0,308440,0,,,done,,done charging,233.0,,,14.863415388104174
Car 115,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),233.0,,2.0,
Car 229,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 6 (fid=60)",233.71142800958248,6,,
Car 100,,,,31,,arrived,,arrived,235.0,,,
Car 225,,,,24,,arrived,,arrived,236.0,,,
Car 225,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),236.0,,0.0,
Car 150,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 8 (fid=31)",237.22134419256946,8,,
