car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 18,,,,90,,arrived,,arrived,3.0,,,
Car 18,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),3.0,,0.0,
Car 42,,,,50,,arrived,,arrived,10.0,,,
Car 42,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),10.0,,0.0,
Car 89,,,,4,,arrived,,arrived,14.0,,,
Car 89,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),14.0,,0.0,
Car 179,,,,15,,arrived,,arrived,39.0,,,
Car 179,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),39.0,,0.0,
Car 165,,,,40,,arrived,,arrived,45.0,,,
Car 71,,,,30,,arrived,,arrived,47.0,,,
Car 154,,,,50,,arrived,,arrived,47.0,,,
Car 195,,,,82,,arrived,,arrived,47.0,,,
Car 71,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),47.0,,0.0,
Car 195,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),47.0,,0.0,
Car 165,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",50.0,5,,
Car 154,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",52.0,3,,
Car 165,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),52.27008140497066,,5.0,
Car 154,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),54.224325873734955,,5.0,
Car 77,,,,51,,arrived,,arrived,56.0,,,
Car 132,,,,61,,arrived,,arrived,61.0,,,
Car 77,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 4 (fid=308108)",61.0,4,,
Car 132,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",66.0,5,,
Car 132,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),68.27008140497065,,5.0,
Car 77,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",69.00680701860658,2,,
