car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 71,,,,37,,arrived,,arrived,2.0,,,
Car 167,,,,77,,arrived,,arrived,2.0,,,
Car 71,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),2.0,,0.0,
Car 167,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),2.0,,0.0,
Car 92,,,,48,,arrived,,arrived,6.0,,,
Car 92,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),6.0,,0.0,
Car 68,,,,29,,arrived,,arrived,7.0,,,
Car 68,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),7.0,,0.0,
Car 184,,,,77,,arrived,,arrived,13.0,,,
Car 184,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),13.0,,0.0,
Car 174,,,,56,,arrived,,arrived,21.0,,,
Car 174,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),21.0,,0.0,
Car 124,,,,15,,arrived,,arrived,24.0,,,
Car 124,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),24.0,,0.0,
Car 54,,,,2,,arrived,,arrived,31.0,,,
Car 54,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),31.0,,0.0,
Car 42,,,,63,,arrived,,arrived,34.0,,,
Car 42,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),34.0,,0.0,
Car 53,,,,124,,arrived,,arrived,37.0,,,
Car 30,,,,37,,arrived,,arrived,39.0,,,
Car 53,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",42.0,1,,
Car 30,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",44.0,1,,
Car 53,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),44.22134419256946,,5.0,
Car 30,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),46.33625344304473,,5.0,
Car 214,,,,83,,arrived,,arrived,49.0,,,
Car 167,50.0,60,6,,,done,,done charging,52.0,,,43.698525833242314
Car 214,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",54.0,2,,
Car 214,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),55.67826482304117,,5.0,
Car 133,,,,80,,arrived,,arrived,59.0,,,
Car 206,,,,63,,arrived,,arrived,62.0,,,
Car 133,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",64.0,3,,
Car 174,45.0,308440,0,,,done,,done charging,66.0,,,62.86353987009791
Car 133,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),66.8588498683722,,5.0,
Car 206,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",67.0,1,,
Car 71,68.0,73,5,,,done,,done charging,70.0,,,52.18342097829892
Car 206,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",74.33625344304474,7,,
Car 206,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),74.95037471539953,,10.0,
Car 54,49.0,308108,4,,,done,,done charging,80.0,,,50.608860973177485
Car 184,70.0,60,6,,,done,,done charging,83.0,,,43.698525833242314
Car 92,78.0,30,7,,,done,,done charging,84.0,,,99.23097790510907
Car 82,,,,83,,arrived,,arrived,89.0,,,
Car 82,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),89.0,,0.0,
Car 124,70.0,308108,4,,,done,,done charging,94.0,,,110.92179104663587
Car 100,,,,62,,arrived,,arrived,95.0,,,
Car 100,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),95.0,,0.0,
Car 138,,,,21,,arrived,,arrived,100.0,,,
Car 135,,,,26,,arrived,,arrived,101.0,,,
Car 135,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),101.0,,0.0,
Car 90,,,,62,,arrived,,arrived,103.0,,,
Car 90,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),103.0,,0.0,
Car 138,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",105.0,3,,
Car 214,53.0,307904,2,,,done,,done charging,108.67826482304116,,,186.5811062031693
Car 68,102.0,308440,0,,,done,,done charging,109.0,,,62.90498467528626
Car 138,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 4 (fid=308108)",110.03316318654132,4,,
Car 192,,,,20,,arrived,,arrived,111.0,,,
Car 192,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),111.0,,0.0,
Car 138,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),111.74028840340158,,10.0,
Car 42,79.0,73,5,,,done,,done charging,113.0,,,67.49237617689279
Car 1,,,,21,,arrived,,arrived,124.0,,,
Car 1,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),124.0,,0.0,
Car 209,,,,28,,arrived,,arrived,126.0,,,
Car 209,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),126.0,,0.0,
