car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 94,,,,31,,arrived,,arrived,8.0,,,
Car 94,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),8.0,,0.0,
Car 66,,,,16,,arrived,,arrived,15.0,,,
Car 66,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),15.0,,0.0,
Car 178,,,,4,,arrived,,arrived,29.0,,,
Car 178,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),29.0,,0.0,
Car 170,,,,77,,arrived,,arrived,31.0,,,
Car 170,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),31.0,,0.0,
Car 60,,,,77,,arrived,,arrived,49.0,,,
Car 104,,,,10,,arrived,,arrived,49.0,,,
Car 104,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),49.0,,0.0,
Car 202,,,,73,,arrived,,arrived,50.0,,,
Car 202,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),50.0,,0.0,
Car 60,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",54.0,3,,
Car 60,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),56.224325873734955,,5.0,
Car 174,,,,2,,arrived,,arrived,62.0,,,
Car 174,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),62.0,,0.0,
Car 200,,,,46,,arrived,,arrived,67.0,,,
Car 200,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),67.0,,0.0,
Car 26,,,,4,,arrived,,arrived,81.0,,,
Car 170,50.0,60,6,,,done,,done charging,81.0,,,43.698525833242314
Car 26,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),81.0,,0.0,
Car 132,,,,30,,arrived,,arrived,92.0,,,
Car 132,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),92.0,,0.0,
Car 81,,,,52,,arrived,,arrived,106.0,,,
Car 81,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),106.0,,0.0,
Car 104,58.0,73,5,,,done,,done charging,107.0,,,81.59070857031476
Car 178,83.0,60,6,,,done,,done charging,112.0,,,59.80497675779154
Car 158,,,,79,,arrived,,arrived,113.0,,,
Car 158,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",118.0,2,,
Car 158,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),118.03316318654132,,5.0,
Car 205,,,,73,,arrived,,arrived,119.0,,,
Car 205,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),119.0,,0.0,
Car 66,107.0,308440,0,,,done,,done charging,122.0,,,120.70032154058093
Car 187,,,,60,,arrived,,arrived,123.0,,,
Car 187,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),123.0,,0.0,
Car 94,116.0,30,7,,,done,,done charging,124.0,,,12.168342532958441
Car 174,64.0,308108,4,,,done,,done charging,126.0,,,50.608860973177485
Car 134,,,,65,,arrived,,arrived,137.0,,,
Car 134,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 1 (fid=308702)",142.0,1,,
Car 134,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),144.33625344304474,,5.0,
Car 43,,,,73,,arrived,,arrived,145.0,,,
Car 43,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",150.0,6,,
Car 202,102.0,73,5,,,done,,done charging,152.0,,,0.0
Car 106,,,,53,,arrived,,arrived,153.0,,,
Car 106,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),153.0,,0.0,
Car 47,,,,54,,arrived,,arrived,157.0,,,
Car 43,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 1 (fid=308702)",157.27008140497065,1,,
Car 47,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 0 (fid=308440)",162.0,0,,
Car 60,107.0,307905,3,,,done,,done charging,163.22432587373495,,,155.78893327835206
Car 47,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),164.22134419256946,,5.0,
Car 34,,,,81,,arrived,,arrived,166.0,,,
Car 26,85.0,60,6,,,done,,done charging,166.0,,,59.80497675779154
Car 34,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),166.0,,0.0,
Car 43,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",166.0964198936251,7,,
Car 43,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),166.7105411659799,,15.0,
Car 158,50.0,307904,2,,,done,,done charging,168.03316318654132,,,120.24542890270686
Car 3,,,,11,,arrived,,arrived,173.0,,,
Car 3,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),173.0,,0.0,
Car 204,,,,34,,arrived,,arrived,175.0,,,
Car 200,113.0,308702,1,,,done,,done charging,180.0,,,58.41695935261943
Car 204,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",180.0,3,,
Car 203,,,,26,,arrived,,arrived,185.0,,,
Car 181,,,,17,,arrived,,arrived,186.0,,,
Car 18,,,,42,,arrived,,arrived,187.0,,,
Car 18,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),187.0,,0.0,
Car 204,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 1 (fid=308702)",187.8588498683722,1,,
Car 203,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",190.0,3,,
Car 181,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 6 (fid=60)",191.0,6,,
Car 208,,,,44,,arrived,,arrived,192.0,,,
Car 163,,,,21,,arrived,,arrived,195.0,,,
Car 208,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 7 (fid=30)",197.0,7,,
Car 204,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 2 (fid=307904)",197.44029100548454,2,,
Car 208,,30,7,,,start_charge,,starting to charge at Charger 7 (fid=30),197.6141212723548,,5.0,
Car 203,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",197.8588498683722,2,,
Car 203,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),197.89201305491352,,10.0,
Car 187,76.0,60,6,,,done,,done charging,199.0,,,0.0
Car 181,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),199.0,,9.740307952713806,
Car 163,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",200.0,1,,
Car 132,110.0,308440,0,,,done,,done charging,202.0,,,65.80971865160745
Car 157,,,,30,,arrived,,arrived,204.0,,,
Car 46,,,,53,,arrived,,arrived,206.0,,,
Car 204,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 6 (fid=60)",207.05479346200764,6,,
Car 163,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 3 (fid=307905)",207.22134419256946,3,,
Car 157,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 1 (fid=308702)",209.0,1,,
Car 22,,,,45,,arrived,,arrived,210.0,,,
Car 46,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 6 (fid=60)",211.0,6,,
Car 205,94.0,73,5,,,done,,done charging,213.0,,,0.0
Car 204,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",214.29976434275898,5,,
Car 157,,,,,1,switch,,"Charger 1 (fid=308702) not available, trying Charger 0 (fid=308440)",214.6141212723548,0,,
Car 106,62.0,308108,4,,,done,,done charging,215.0,,,117.52868882955782
Car 22,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",215.0,5,,
Car 204,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),216.56984574772963,,25.0,
Car 163,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",216.8027853296818,2,,
Car 157,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),216.83546546492425,,10.0,
Car 22,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),217.27008140497065,,5.0,
Car 46,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 2 (fid=307904)",219.0068070186066,2,,
Car 163,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 7 (fid=30)",221.8359485162231,7,,
Car 81,117.0,308108,4,,,done,,done charging,223.0,,,79.07834627126742
Car 3,50.0,60,6,,,done,,done charging,223.0,,,99.55289654250225
Car 46,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",226.25177789935793,3,,
Car 30,,,,26,,arrived,,arrived,228.0,,,
Car 46,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 5 (fid=73)",231.28494108589925,5,,
Car 163,,,,,7,switch,,"Charger 7 (fid=30) not available, trying Charger 6 (fid=60)",232.00867240385077,6,,
Car 18,46.0,308702,1,,,done,,done charging,233.0,,,26.131931520675778
Car 30,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",233.0,3,,
Car 134,90.0,308702,1,,,done,,done charging,234.33625344304474,,,232.57751411520684
Car 163,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),236.44850470702087,,25.0,
Car 207,,,,90,,arrived,,arrived,239.0,,,
Car 207,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),239.0,,0.0,
Car 46,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 0 (fid=308440)",240.34342427914598,0,,
Car 30,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",240.8588498683722,2,,
Car 162,,,,62,,arrived,,arrived,241.0,,,
Car 30,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 1 (fid=308702)",245.89201305491352,1,,
Car 162,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",246.0,5,,
Car 46,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",248.60950249818703,1,,
Car 102,,,,76,,arrived,,arrived,249.0,,,
Car 102,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),249.0,,0.0,
