car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 13,,,,90,,arrived,,arrived,3.0,,,
Car 13,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),3.0,,0.0,
Car 37,,,,50,,arrived,,arrived,10.0,,,
Car 37,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),10.0,,0.0,
Car 84,,,,4,,arrived,,arrived,14.0,,,
Car 84,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),14.0,,0.0,
Car 174,,,,15,,arrived,,arrived,39.0,,,
Car 174,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),39.0,,0.0,
Car 160,,,,40,,arrived,,arrived,45.0,,,
Car 66,,,,30,,arrived,,arrived,47.0,,,
Car 149,,,,50,,arrived,,arrived,47.0,,,
Car 190,,,,82,,arrived,,arrived,47.0,,,
Car 66,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),47.0,,0.0,
Car 190,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),47.0,,0.0,
Car 160,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",50.0,5,,
Car 149,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 3 (fid=307905)",52.0,3,,
Car 160,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),52.27008140497066,,5.0,
Car 149,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),54.224325873734955,,5.0,
Car 72,,,,51,,arrived,,arrived,56.0,,,
Car 127,,,,61,,arrived,,arrived,61.0,,,
Car 72,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 4 (fid=308108)",61.0,4,,
Car 127,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 5 (fid=73)",66.0,5,,
Car 127,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),68.27008140497065,,5.0,
Car 72,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",69.00680701860658,2,,
Car 72,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),70.68507184164774,,10.0,
Car 44,,,,124,,arrived,,arrived,74.0,,,
Car 44,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 1 (fid=308702)",79.0,1,,
Car 44,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),81.22134419256946,,5.0,
Car 109,,,,51,,arrived,,arrived,86.0,,,
Car 13,86.0,308108,4,,,done,,done charging,89.0,,,122.78010549354106
Car 109,,,,,6,switch,,"Charger 6 (fid=60) not available, trying Charger 4 (fid=308108)",91.0,4,,
Car 14,,,,10,,arrived,,arrived,94.0,,,
Car 109,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),94.00680701860658,,5.0,
Car 174,56.0,308440,0,,,done,,done charging,95.0,,,94.93651978033478
Car 14,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",99.0,6,,
Car 10,,,,74,,arrived,,arrived,102.0,,,
Car 84,88.0,60,6,,,done,,done charging,102.0,,,59.80497675779154
Car 14,,60,6,,,start_charge,,starting to charge at Charger 6 (fid=60),102.0,,5.729918595029346,
Car 160,52.0,73,5,,,done,,done charging,104.27008140497065,,,226.72237699883453
Car 10,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 3 (fid=307905)",107.0,3,,
Car 10,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 4 (fid=308108)",112.03316318654132,4,,
Car 190,66.0,308108,4,,,done,,done charging,113.0,,,161.10605638834562
Car 10,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),113.74028840340158,,10.0,
Car 37,120.0,60,6,,,done,,done charging,130.0,,,96.01273230670698
Car 66,84.0,308440,0,,,done,,done charging,131.0,,,65.80971865160745
Car 44,56.0,308702,1,,,done,,done charging,137.22134419256946,,,174.74577128213184
Car 149,83.0,307905,3,,,done,,done charging,137.22432587373495,,,210.69540138550997
Car 105,,,,9,,arrived,,arrived,140.0,,,
Car 105,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),140.0,,0.0,
Car 30,,,,78,,arrived,,arrived,146.0,,,
Car 30,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 6 (fid=60)",151.0,6,,
