car,charge_time,charger_fid,charger_id,destination_fid,from_charger_id,kind,last_charger_id,msg,t,to_charger_id,waited,walking_dist_m
Car 122,,,,31,,arrived,,arrived,8.0,,,
Car 122,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),8.0,,0.0,
Car 94,,,,16,,arrived,,arrived,15.0,,,
Car 94,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),15.0,,0.0,
Car 5,,,,22,,arrived,,arrived,42.0,,,
Car 5,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),42.0,,0.0,
Car 88,,,,77,,arrived,,arrived,49.0,,,
Car 132,,,,10,,arrived,,arrived,49.0,,,
Car 88,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),49.0,,0.0,
Car 132,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),49.0,,0.0,
Car 19,,,,38,,arrived,,arrived,76.0,,,
Car 19,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),76.0,,0.0,
Car 54,,,,4,,arrived,,arrived,81.0,,,
Car 54,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",86.0,2,,
Car 54,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),86.03316318654132,,5.0,
Car 13,,,,34,,arrived,,arrived,97.0,,,
Car 13,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",102.0,3,,
Car 109,,,,52,,arrived,,arrived,106.0,,,
Car 109,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),106.0,,0.0,
Car 132,58.0,73,5,,,done,,done charging,107.0,,,81.59070857031476
Car 13,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 1 (fid=308702)",109.8588498683722,1,,
Car 13,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),114.44029100548455,,10.0,
Car 94,107.0,308440,0,,,done,,done charging,122.0,,,120.70032154058093
Car 122,116.0,308702,1,,,done,,done charging,124.0,,,46.994627022671146
Car 5,100.0,308440,0,,,done,,done charging,142.0,,,24.98251264385764
Car 71,,,,73,,arrived,,arrived,145.0,,,
Car 71,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),145.0,,0.0,
Car 134,,,,53,,arrived,,arrived,153.0,,,
Car 134,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),153.0,,0.0,
Car 88,107.0,307905,3,,,done,,done charging,156.0,,,155.78893327835206
Car 75,,,,54,,arrived,,arrived,157.0,,,
Car 75,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),157.0,,0.0,
Car 62,,,,81,,arrived,,arrived,166.0,,,
Car 62,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),166.0,,0.0,
Car 54,85.0,307904,2,,,done,,done charging,171.03316318654132,,,127.21146950255954
Car 31,,,,11,,arrived,,arrived,173.0,,,
Car 31,,,,,5,switch,,"Charger 5 (fid=73) not available, trying Charger 0 (fid=308440)",178.0,0,,
Car 31,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),181.26607821904105,,5.0,
Car 19,110.0,73,5,,,done,,done charging,186.0,,,145.25812800664994
Car 13,72.0,308702,1,,,done,,done charging,186.44029100548454,,,193.35480487950738
Car 46,,,,42,,arrived,,arrived,187.0,,,
Car 46,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),187.0,,0.0,
Car 20,,,,19,,arrived,,arrived,202.0,,,
Car 20,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),202.0,,0.0,
Car 74,,,,53,,arrived,,arrived,206.0,,,
Car 50,,,,45,,arrived,,arrived,210.0,,,
Car 50,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),210.0,,0.0,
Car 74,,,,,4,switch,,"Charger 4 (fid=308108) not available, trying Charger 2 (fid=307904)",211.0,2,,
Car 74,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),212.67826482304116,,5.0,
Car 134,62.0,308108,4,,,done,,done charging,215.0,,,117.52868882955782
Car 109,117.0,308108,4,,,done,,done charging,223.0,,,79.07834627126742
Car 58,,,,26,,arrived,,arrived,228.0,,,
Car 31,50.0,308440,0,,,done,,done charging,231.26607821904105,,,209.92472464670956
Car 58,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),231.26607821904105,,3.2660782190410487,
Car 46,46.0,308702,1,,,done,,done charging,233.0,,,26.131931520675778
Car 75,86.0,308702,1,,,done,,done charging,243.0,,,118.85907491646913
Car 130,,,,76,,arrived,,arrived,249.0,,,
Car 130,,308108,4,,,start_charge,,starting to charge at Charger 4 (fid=308108),249.0,,0.0,
Car 39,,,,37,,arrived,,arrived,256.0,,,
Car 62,91.0,307905,3,,,done,,done charging,257.0,,,82.36727886727664
Car 71,115.0,73,5,,,done,,done charging,260.0,,,0.0
Car 39,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),260.0,,4.0,
Car 16,,,,1,,arrived,,arrived,267.0,,,
Car 16,,307905,3,,,start_charge,,starting to charge at Charger 3 (fid=307905),267.0,,0.0,
Car 50,65.0,73,5,,,done,,done charging,275.0,,,140.62439169646493
Car 26,,,,37,,arrived,,arrived,276.0,,,
Car 26,,73,5,,,start_charge,,starting to charge at Charger 5 (fid=73),276.0,,0.0,
Car 74,64.0,307904,2,,,done,,done charging,276.67826482304116,,,174.35205712867022
Car 36,,,,60,,arrived,,arrived,277.0,,,
Car 36,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",282.0,2,,
Car 36,,307904,2,,,start_charge,,starting to charge at Charger 2 (fid=307904),282.0331631865413,,5.0,
Car 91,,,,28,,arrived,,arrived,283.0,,,
Car 114,,,,33,,arrived,,arrived,284.0,,,
Car 114,,308702,1,,,start_charge,,starting to charge at Charger 1 (fid=308702),284.0,,0.0,
Car 91,,,,,0,switch,,"Charger 0 (fid=308440) not available, trying Charger 3 (fid=307905)",288.0,3,,
Car 79,,,,57,,arrived,,arrived,290.0,,,
Car 20,89.0,308440,0,,,done,,done charging,291.0,,,19.357876329814943
Car 79,,308440,0,,,start_charge,,starting to charge at Charger 0 (fid=308440),291.0,,1.0,
Car 91,,,,,3,switch,,"Charger 3 (fid=307905) not available, trying Charger 2 (fid=307904)",295.8588498683722,2,,
Car 6,,,,4,,arrived,,arrived,299.0,,,
Car 91,,,,,2,switch,,"Charger 2 (fid=307904) not available, trying Charger 1 (fid=308702)",300.8920130549135,1,,
Car 126,,,,56,,arrived,,arrived,303.0,,,
